Date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, Precipitation, Snowfall
4/10/1938,68,48,58,-15.7,0,0
4/11/1938,78,50,64,-8.4,0,0
4/12/1938,81,59,70,-0.6,0,0
4/13/1938,82,59,70.5,-0.2,0,0
4/14/1938,83,58,70.5,1.1,0,0
4/15/1938,80,61,70.5,-2.1,0,0
4/16/1938,85,61,73,-0.3,0,0
4/17/1938,84,64,74,1.1,0,0
4/18/1938,84,63,73.5,0.4,0,0
4/19/1938,83,64,73.5,2.7,0,0
4/20/1938,80,67,73.5,0,0,0
4/21/1938,85,65,75,3.8,0,0
4/22/1938,83,71,77,5.6, T,0
4/23/1938,82,65,73.5,2.4,0,0
4/24/1938,85,61,73,-2.3,0,0
4/25/1938,83,58,70.5,-5.1,0,0
4/26/1938,83,60,71.5,-2.3,0,0
4/27/1938,87,65,76,1,0,0
4/28/1938,86,65,75.5,1.8,0,0
4/29/1938,84,65,74.5,2.1,0,0
4/30/1938,85,70,77.5,2.8,0,0
5/1/1938,87,68,77.5,3.6,0,0
5/2/1938,92,68,80,6.4,0,0
5/3/1938,89,69,79,3.1,0,0
5/4/1938,88,72,80,3.4,0,0
5/5/1938,86,68,77,0.7,0,0
5/6/1938,88,63,75.5,2,1.27,0
5/7/1938,87,68,77.5,0.2,0,0
5/8/1938,87,72,79.5,3.5,0,0
5/9/1938,87,75,81,3.3,0,0
5/10/1938,85,72,78.5,-1.9, T,0
5/11/1938,84,68,76,-1.7,0,0
5/12/1938,86,65,75.5,-2.4,0,0
5/13/1938,84,66,75,-1.1,0,0
5/14/1938,85,74,79.5,-1.8,0,0
5/15/1938,87,74,80.5,4,0,0
5/16/1938,87,69,78,-2.7,0,0
5/17/1938,88,66,77,-3.4,0,0
5/18/1938,92,70,81,1.9,0,0
5/19/1938,94,67,80.5,0.7,0,0
5/20/1938,93,69,81,1.6,0,0
5/21/1938,92,72,82,4.4,0,0
5/22/1938,91,74,82.5,4.2,0,0
5/23/1938,94,71,82.5,1.6,0.35,0
5/24/1938,91,71,81,-1.1,0.33,0
5/25/1938,83,68,75.5,-5.7,2.36,0
5/26/1938,88,68,78,-1.9,0.34,0
5/27/1938,84,69,76.5,-4,0,0
5/28/1938,82,70,76,-5.6,0.39,0
5/29/1938,82,68,75,-2.7,0.02,0
5/30/1938,87,72,79.5,-1.3,0,0
5/31/1938,90,69,79.5,-1.4,0,0
6/1/1938,89,69,79,-2.5,2.01,0
6/2/1938,83,68,75.5,-6.1,1.01,0
6/3/1938,87,68,77.5,-1.7,0,0
6/4/1938,89,72,80.5,0.7,0,0
6/5/1938,91,73,82,1.1,0,0
6/6/1938,80,70,75,-3,0.55,0
6/7/1938,88,67,77.5,-1.5,0,0
6/8/1938,89,72,80.5,-0.1,0,0
6/9/1938,94,73,83.5,-1.7,0.09,0
6/10/1938,90,72,81,0.3,0.4,0
6/11/1938,91,73,82,1.7,0.03,0
6/12/1938,90,72,81,0.7, T,0
6/13/1938,91,73,82,0.6,0,0
6/14/1938,89,74,81.5,3.1,0.14,0
6/15/1938,89,72,80.5,-0.4,0,0
6/16/1938,89,68,78.5,-2.5,0,0
6/17/1938,91,70,80.5,-2.5,0,0
6/18/1938,89,72,80.5,-0.6,0.04,0
6/19/1938,92,73,82.5,1.4,0.19,0
6/20/1938,87,74,80.5,-2.1,0.04,0
6/21/1938,83,67,75,-7.7,0.48,0
6/22/1938,85,70,77.5,-6.2,3.04,0
6/23/1938,88,75,81.5,-0.7, T,0
6/24/1938,82,74,78,-1.8,0.02,0
6/25/1938,89,73,81,-1.3,0.01,0
6/26/1938,81,71,76,-6.3,0.09,0
6/27/1938,79,72,75.5,-7.9,0.42,0
6/28/1938,86,75,80.5,-5.9,0.24,0
6/29/1938,88,73,80.5,-3,0.05,0
6/30/1938,88,69,78.5,-3,0,0
7/1/1938,88,71,79.5,-2.5,0,0
7/2/1938,89,75,82,-1.1,0,0
7/3/1938,89,76,82.5,-1.6,0,0
7/4/1938,88,74,81,-1.2,0.38,0
7/5/1938,90,73,81.5,-1.7,0.01,0
7/6/1938,90,74,82,-2.7,0.11,0
7/7/1938,81,74,77.5,-2.3,0.55,0
7/8/1938,81,75,78,-1.3,0.03,0
7/9/1938,87,72,79.5,-2.9,1.23,0
7/10/1938,88,73,80.5,-2.4,0,0
7/11/1938,91,74,82.5,-3.4, T,0
7/12/1938,91,72,81.5,-2, T,0
7/13/1938,90,70,80,-2.5,1.24,0
7/14/1938,85,73,79,-3.5,0.2,0
7/15/1938,85,74,79.5,-5.1,0.07,0
7/16/1938,89,73,81,-0.6,0,0
7/17/1938,91,73,82,-2.6,0.01,0
7/18/1938,92,73,82.5,-1.2,0.01,0
7/19/1938,92,76,84,0.3,0.35,0
7/20/1938,92,73,82.5,-0.2,0.06,0
7/21/1938,90,71,80.5,-1.7,1.04,0
7/22/1938,90,72,81,-2.8,0.44,0
7/23/1938,89,72,80.5,-3.3,0.02,0
7/24/1938,88,73,80.5,-4.8, T,0
7/25/1938,88,76,82,-3.3,0,0
7/26/1938,90,76,83,-0.3,0,0
7/27/1938,89,74,81.5,-3.3, T,0
7/28/1938,87,73,80,-2.8,0.34,0
7/29/1938,89,73,81,-3.8,0.43,0
7/30/1938,89,70,79.5,-3.3,1.36,0
7/31/1938,90,72,81,-2.8,2.23,0
8/1/1938,89,74,81.5,-1.8,0.03,0
8/2/1938,90,74,82,-1.8,0,0
8/3/1938,91,74,82.5,0.7,0,0
8/4/1938,92,72,82,-0.3,0,0
8/5/1938,91,74,82.5,0.7,0.01,0
8/6/1938,87,72,79.5,-6.3,0.01,0
8/7/1938,87,70,78.5,-5.3,0.27,0
8/8/1938,91,72,81.5,-2.2,0,0
8/9/1938,91,75,83,-0.7,0,0
8/10/1938,92,73,82.5,0.3, T,0
8/11/1938,93,74,83.5,1.3,0,0
8/12/1938,92,74,83,1.3,0,0
8/13/1938,92,77,84.5,2.9, T,0
8/14/1938,93,76,84.5,-1.1,0,0
8/15/1938,91,74,82.5,0.4, T,0
8/16/1938,91,72,81.5,-1.1,0,0
8/17/1938,91,71,81,-0.5,0,0
8/18/1938,92,77,84.5,3,0,0
8/19/1938,92,79,85.5,-3,0,0
8/20/1938,93,76,84.5,0.5,0.06,0
8/21/1938,91,75,83,0.1, T,0
8/22/1938,90,72,81,-0.9,0.38,0
8/23/1938,93,73,83,1.1,0,0
8/24/1938,93,74,83.5,1.6,0,0
8/25/1938,92,78,85,3.2,0,0
8/26/1938,94,76,85,4.2,0,0
8/27/1938,93,79,86,3.7, T,0
8/28/1938,95,78,86.5,2.7,0,0
8/29/1938,95,77,86,4.8,0.02,0
8/30/1938,94,75,84.5,-2.7,0,0
8/31/1938,92,73,82.5,-3.2, T,0
9/1/1938,89,71,80,-5.1, T,0
9/2/1938,90,73,81.5,-3.1, T,0
9/3/1938,91,73,82,-2.6,0.14,0
9/4/1938,94,73,83.5,0,0.01,0
9/5/1938,92,74,83,4,0.66,0
9/6/1938,92,74,83,0.1, T,0
9/7/1938,89,75,82,-0.9,0.02,0
9/8/1938,88,74,81,-1.3,0.14,0
9/9/1938,92,73,82.5,1.2,0,0
9/10/1938,88,72,80,-2.7,1.32,0
9/11/1938,86,71,78.5,-2.1, T,0
9/12/1938,86,71,78.5,-1.6,0.01,0
9/13/1938,88,70,79,-1.5, T,0
9/14/1938,88,72,80,0.6, T,0
9/15/1938,89,74,81.5,1.7,0,0
9/16/1938,88,75,81.5,-0.7,0.05,0
9/17/1938,88,74,81,-3.6,0.42,0
9/18/1938,87,72,79.5,-3,0.19,0
9/19/1938,90,71,80.5,-3.4,0,0
9/20/1938,87,74,80.5,-0.8,0,0
9/21/1938,81,63,72,-9.2,0,0
9/22/1938,85,64,74.5,-5.5,0,0
9/23/1938,88,68,78,-4.4,0.17,0
9/24/1938,90,71,80.5,-0.2,0.01,0
9/25/1938,89,70,79.5,2.4,0.16,0
9/26/1938,88,72,80,-0.4,0.2,0
9/27/1938,82,71,76.5,-3.2,1.34,0
9/28/1938,88,72,80,-4.1, T,0
9/29/1938,80,75,77.5,-3.9,0.64,0
9/30/1938,82,71,76.5,-4.7, T,0
10/1/1938,86,69,77.5, M,0,0
10/2/1938,82,66,74,-5.3,0,0
10/3/1938,80,60,70,-9.6,0,0
10/4/1938,79,64,71.5,-6.9, T,0
10/5/1938,82,60,71,-6.7,0,0
10/6/1938,81,64,72.5,-7.9,0,0
10/7/1938,85,63,74,-2.2,0,0
10/8/1938,82,65,73.5,-3.5,0,0
10/9/1938,80,59,69.5,-7.7,0,0
10/10/1938,82,61,71.5,-7,0,0
10/11/1938,83,66,74.5,-2.8,0,0
10/12/1938,81,67,74,-4, T,0
10/13/1938,74,65,69.5,-5.8,3.02,0
10/14/1938,71,65,68,-9,1.82,0
10/15/1938,83,70,76.5,0.2,0.61,0
10/16/1938,89,73,81,5.5, T,0
10/17/1938,85,72,78.5,3.7,0,0
10/18/1938,85,68,76.5,2.5,0,0
10/19/1938,85,68,76.5,2.7,0,0
10/20/1938,81,69,75,2,0,0
10/21/1938,79,67,73,0.7,0.01,0
10/22/1938,80,62,71,-3,0,0
10/23/1938,81,70,75.5,-1.8,0.75,0
10/24/1938,78,66,72,-1.5,0.73,0
10/25/1938,74,59,66.5,-7.3,0,0
10/26/1938,77,54,65.5,-6.5,0,0
10/27/1938,78,56,67,1.2,0,0
10/28/1938,74,58,66,-7.6,0,0
10/29/1938,76,56,66,-5.3,0,0
10/30/1938,76,56,66,-4.6,0,0
10/31/1938,80,58,69,-1.4,0,0
11/1/1938,79,62,70.5,0.4,0,0
11/2/1938,77,61,69,-1.9,0,0
11/3/1938,82,61,71.5,-0.7, T,0
11/4/1938,82,64,73,2.5,0.48,0
11/5/1938,86,70,78,7.7, T,0
11/6/1938,84,69,76.5,5, T,0
11/7/1938,83,70,76.5,6.2,0,0
11/8/1938,84,68,76,6.4, T,0
11/9/1938,77,64,70.5,-1.4,0.03,0
11/10/1938,82,66,74,-0.2,0.02,0
11/11/1938,84,70,77,6.5,0,0
11/12/1938,78,69,73.5,4.2, T,0
11/13/1938,82,70,76,5.4,0.03,0
11/14/1938,82,69,75.5,7.6,0,0
11/15/1938,83,67,75,7.3, T,0
11/16/1938,83,66,74.5,3.5,0,0
11/17/1938,83,66,74.5,6.7,0,0
11/18/1938,85,68,76.5,8.9,0,0
11/19/1938,82,64,73,9.6,0.02,0
11/20/1938,68,56,62,-2.2,0,0
11/21/1938,80,54,67,1,0,0
11/22/1938,80,62,71,5.2,0,0
11/23/1938,81,62,71.5,5.4,0,0
11/24/1938,81,52,66.5,5.6,0.03,0
11/25/1938,58,36,47,-16.2,0,0
11/26/1938,56,50,53,-17,0.09,0
11/27/1938,52,44,48,-18.8, T,0
11/28/1938,61,34,47.5,-19.1,0,0
11/29/1938,65,43,54,-12.4,0,0
11/30/1938,69,47,58,-8.2,0,0
12/1/1938,73,51,62,-6,0,0
12/2/1938,74,52,63,-2.3,0,0
12/3/1938,76,57,66.5,2.5,0,0
12/4/1938,78,58,68,6.7,0,0
12/5/1938,75,58,66.5,5.4, T,0
12/6/1938,59,50,54.5,-5.9,0,0
12/7/1938,64,44,54,-12.3,0,0
12/8/1938,65,55,60,-7.6,0,0
12/9/1938,72,53,62.5,-1.4,0,0
12/10/1938,59,42,50.5,-12.2,0,0
12/11/1938,70,40,55,-6,0,0
12/12/1938,74,50,62,0.2,0,0
12/13/1938,72,51,61.5,1.4,0,0
12/14/1938,75,53,64,1.6, T,0
12/15/1938,70,54,62,-1.2,0,0
12/16/1938,65,49,57,-7.1,0,0
12/17/1938,67,52,59.5,-3.9,0,0
12/18/1938,69,48,58.5,-7.7, T,0
12/19/1938,69,52,60.5,-2.6,0,0
12/20/1938,70,48,59,-4.4,0,0
12/21/1938,70,48,59,-2.3,0,0
12/22/1938,71,53,62,-0.1,0,0
12/23/1938,76,53,64.5,2,0,0
12/24/1938,76,59,67.5,8.1,0.07,0
12/25/1938,69,56,62.5, M, T,0
12/26/1938,79,55,67,4.9,0,0
12/27/1938,67,52,59.5,2.5,0.1,0
12/28/1938,68,40,54,-6.9,0,0
12/29/1938,78,59,68.5,7.7, T,0
12/30/1938,67,58,62.5,3.8,0.06,0
12/31/1938,73,56,64.5,-3.7,0.06,0
1/1/1939,77,56,66.5,-0.1,0,0
1/2/1939,73,58,65.5,2,0,0
1/3/1939,79,59,69,9.5,0,0
1/4/1939,79,63,71,10.1,0,0
1/5/1939,79,64,71.5,13.1,0,0
1/6/1939,80,62,71,7.7,0,0
1/7/1939,80,58,69,8.2,0,0
1/8/1939,78,58,68,7.2,0,0
1/9/1939,78,60,69,9.2,0,0
1/10/1939,79,61,70,11.7,0,0
1/11/1939,78,60,69,11.2,0,0
1/12/1939,79,59,69,11.7,0,0
1/13/1939,77,63,70,11.2,0.14,0
1/14/1939,64,54,59,-0.3,0,0
1/15/1939,61,46,53.5,-7.8, T,0
1/16/1939,63,49,56,-3.9,0,0
1/17/1939,73,45,59,-1.4,0,0
1/18/1939,73,56,64.5,4.5,0.32,0
1/19/1939,56,44,50,-10.5,0,0
1/20/1939,63,40,51.5,-5.1,0,0
1/21/1939,69,42,55.5,0.9,0,0
1/22/1939,70,49,59.5,0.3,0,0
1/23/1939,73,54,63.5,3.3,0,0
1/24/1939,76,56,66,7.2, T,0
1/25/1939,61,46,53.5,-5.4,0,0
1/26/1939,62,40,51,-9.5,0,0
1/27/1939,57,44,50.5,-9.6, T,0
1/28/1939,71,43,57,-5.7,0,0
1/29/1939,76,61,68.5,8.3,0.31,0
1/30/1939,72,58,65,5.7,0.58,0
1/31/1939,69,49,59,-3.9,0,0
2/1/1939,76,47,61.5,-0.3,0,0
2/2/1939,75,59,67,5.1,0,0
2/3/1939,75,65,70,8,0,0
2/4/1939,74,65,69.5,7.4,0.34,0
2/5/1939,78,60,69,6.7,0,0
2/6/1939,75,63,69,6.6,0,0
2/7/1939,74,64,69,6.5,0.13,0
2/8/1939,83,63,73,10.4,0.01,0
2/9/1939,80,68,74,11.3,0,0
2/10/1939,80,70,75,12.1,0,0
2/11/1939,80,70,75,12, T,0
2/12/1939,80,68,74,10.9,0,0
2/13/1939,80,60,70,6.8, T,0
2/14/1939,77,64,70.5,7.1,0,0
2/15/1939,76,61,68.5,5,0,0
2/16/1939,70,48,59,-4.6,0.3,0
2/17/1939,79,53,66,2.2,0,0
2/18/1939,80,59,69.5,5.6,0,0
2/19/1939,82,60,71,7,0,0
2/20/1939,78,65,71.5,7.4,0,0
2/21/1939,78,65,71.5,7.2, T,0
2/22/1939,72,51,61.5,-2.9,0.03,0
2/23/1939,53,34,43.5,-21,0,0
2/24/1939,69,34,51.5,-13.2,0,0
2/25/1939,72,54,63,-1.8,0,0
2/26/1939,74,65,69.5,4.6, T,0
2/27/1939,79,64,71.5,6.5,0,0
2/28/1939,79,68,73.5,8.3,0,0
3/1/1939,83,67,75,9.7,0,0
3/2/1939,79,67,73,7.6,0,0
3/3/1939,73,56,64.5,-1.1,0.01,0
3/4/1939,84,56,70,4.3,0,0
3/5/1939,81,68,74.5,8.7,0,0
3/6/1939,79,67,73,7.1,0,0
3/7/1939,84,67,75.5,9.4,0,0
3/8/1939,83,62,72.5,6.3, T,0
3/9/1939,84,62,73,6.7,0,0
3/10/1939,84,61,72.5,6.1,0,0
3/11/1939,82,64,73,6.4,0,0
3/12/1939,77,66,71.5,4.8,0,0
3/13/1939,74,63,68.5,1.7,0.2,0
3/14/1939,83,52,67.5,0.5,0,0
3/15/1939,76,64,70,2.9,0,0
3/16/1939,76,66,71,3.8,0,0
3/17/1939,73,52,62.5,-4.9,0,0
3/18/1939,79,52,65.5,-2,0,0
3/19/1939,74,54,64,-3.6, T,0
3/20/1939,78,51,64.5,-3.3,0,0
3/21/1939,77,53,65,-2.9,0,0
3/22/1939,81,50,65.5,-2.5,0,0
3/23/1939,81,58,69.5,1.3,0,0
3/24/1939,80,58,69,0.7,0,0
3/25/1939,79,62,70.5,2.1,0,0
3/26/1939,80,62,71,2.4,0,0
3/27/1939,76,65,70.5,1.8,0,0
3/28/1939,84,65,74.5,5.6,0.04,0
3/29/1939,87,65,76,7,0,0
3/30/1939,79,70,74.5,5.4,0,0
3/31/1939,79,67,73,3.7,0,0
4/1/1939,76,64,70,0.6,0.51,0
4/2/1939,85,65,75,5.4,0.1,0
4/3/1939,83,65,74,4.3,0,0
4/4/1939,85,65,75,5.1,0,0
4/5/1939,88,62,75,4.9,0,0
4/6/1939,80,69,74.5,4.3,0,0
4/7/1939,81,72,76.5,6.1, T,0
4/8/1939,75,55,65,-5.5,0.16,0
4/9/1939,73,50,61.5,-9.2,0.08,0
4/10/1939,80,58,69,-1.9,0,0
4/11/1939,81,65,73,1.9,0,0
4/12/1939,84,70,77,5.8,0,0
4/13/1939,79,60,69.5,-1.9,0,0
4/14/1939,82,59,70.5,-1.1,0,0
4/15/1939,85,63,74,2.2,0,0
4/16/1939,84,70,77,5,0,0
4/17/1939,82,70,76,3.8,0,0
4/18/1939,81,70,75.5,3.1,0,0
4/19/1939,75,65,70,-2.6,0.18,0
4/20/1939,77,57,67,-5.8, T,0
4/21/1939,82,60,71,-2,0,0
4/22/1939,76,63,69.5,-3.7,0,0
4/23/1939,84,67,75.5,2.1, T,0
4/24/1939,80,70,75,1.4,0.03,0
4/25/1939,81,69,75,1.2,0.5,0
4/26/1939,87,69,78,3.9, T,0
4/27/1939,87,70,78.5,4.2,0,0
4/28/1939,84,73,78.5,4,0,0
4/29/1939,84,69,76.5,1.8,0.02,0
4/30/1939,85,64,74.5,-0.5,0,0
5/1/1939,82,64,73,-2.2,0,0
5/2/1939,82,61,71.5,-3.9,0,0
5/3/1939,84,62,73,-2.7,0,0
5/4/1939,82,62,72,-3.9,0,0
5/5/1939,82,61,71.5,-4.6,0,0
5/6/1939,84,64,74,-2.4,0,0
5/7/1939,79,66,72.5,-4.1,0.01,0
5/8/1939,82,66,74,-2.8,1,0
5/9/1939,85,71,78,0.9,0,0
5/10/1939,84,73,78.5,1.2,0.02,0
5/11/1939,87,67,77,-0.5,0,0
5/12/1939,89,67,78,0.3,0,0
5/13/1939,89,67,78,0,0,0
5/14/1939,87,73,80,1.8,0,0
5/15/1939,85,69,77,-1.4,0,0
5/16/1939,80,64,72,-6.6,0.14,0
5/17/1939,85,62,73.5,-5.3,0,0
5/18/1939,84,66,75,-4,0,0
5/19/1939,84,65,74.5,-4.7,0,0
5/20/1939,85,69,77,-2.4,0,0
5/21/1939,85,68,76.5,-3.1,0.15,0
5/22/1939,86,69,77.5,-2.3,0,0
5/23/1939,90,69,79.5,-0.5,0,0
5/24/1939,90,70,80,-0.1,0,0
5/25/1939,90,71,80.5,0.2, T,0
5/26/1939,88,72,80,-0.4,1.09,0
5/27/1939,91,69,80,-0.6,0.09,0
5/28/1939,88,70,79,-1.7,0.99,0
5/29/1939,89,74,81.5,0.6, T,0
5/30/1939,85,71,78,-3,0.45,0
5/31/1939,80,72,76,-5.1,1.62,0
6/1/1939,86,74,80,-1.3,0.55,0
6/2/1939,88,72,80,-1.4,0.12,0
6/3/1939,91,73,82,0.5,0,0
6/4/1939,92,75,83.5,1.9,0,0
6/5/1939,92,72,82,0.3,0,0
6/6/1939,89,71,80,-1.8,0.95,0
6/7/1939,90,72,81,-0.8,0.02,0
6/8/1939,89,73,81,-0.9,0.88,0
6/9/1939,88,71,79.5,-2.5,0.69,0
6/10/1939,91,73,82,-0.1,0,0
6/11/1939,92,76,84,1.9,0.09,0
6/12/1939,89,74,81.5,-0.7, T,0
6/13/1939,85,74,79.5,-2.7, T,0
6/14/1939,82,72,77,-5.3,2.05,0
6/15/1939,81,75,78,-4.3,0.89,0
6/16/1939,84,75,79.5,-2.8,0.64,0
6/17/1939,88,76,82,-0.4,0.36,0
6/18/1939,88,74,81,-1.4,0.17,0
6/19/1939,90,75,82.5,0.1, T,0
6/20/1939,91,76,83.5,1,0,0
6/21/1939,92,77,84.5,2,0,0
6/22/1939,92,74,83,0.5,0,0
6/23/1939,90,76,83,0.5,0.27,0
6/24/1939,92,72,82,-0.6, T,0
6/25/1939,91,72,81.5,-1.1,0.87,0
6/26/1939,92,72,82,-0.6,0.85,0
6/27/1939,90,73,81.5,-1.1,0.06,0
6/28/1939,89,74,81.5,-1.1,0.91,0
6/29/1939,84,76,80,-2.7,0.12,0
6/30/1939,84,75,79.5,-3.2,0.03,0
7/1/1939,88,78,83,0.3,0.01,0
7/2/1939,85,75,80,-2.7,0.02,0
7/3/1939,80,73,76.5,-6.2,1.21,0
7/4/1939,87,76,81.5,-1.3,0.01,0
7/5/1939,91,73,82,-0.8,1.01,0
7/6/1939,89,72,80.5,-2.3,0.99,0
7/7/1939,82,72,77,-5.8,1.12,0
7/8/1939,88,74,81,-1.8,0.03,0
7/9/1939,87,74,80.5,-2.4,0.07,0
7/10/1939,88,75,81.5,-1.4, T,0
7/11/1939,85,73,79,-3.9,0.66,0
7/12/1939,82,71,76.5,-6.4,0.26,0
7/13/1939,91,72,81.5,-1.4,0,0
7/14/1939,90,76,83,0,0,0
7/15/1939,89,78,83.5,0.5, T,0
7/16/1939,92,77,84.5,1.5,0,0
7/17/1939,90,79,84.5,1.5, T,0
7/18/1939,86,74,80,-3,1.05,0
7/19/1939,88,78,83,-0.1,0,0
7/20/1939,86,76,81,-2.1,0.14,0
7/21/1939,88,78,83,-0.1,0,0
7/22/1939,92,76,84,0.9, T,0
7/23/1939,91,75,83,-0.2, T,0
7/24/1939,92,74,83,-0.2,0.03,0
7/25/1939,92,74,83,-0.2,0,0
7/26/1939,94,74,84,0.8,0,0
7/27/1939,91,74,82.5,-0.7,0,0
7/28/1939,90,78,84,0.8, T,0
7/29/1939,89,78,83.5,0.2,0.52,0
7/30/1939,90,78,84,0.7, T,0
7/31/1939,92,73,82.5,-0.8, T,0
8/1/1939,92,75,83.5,0.2, T,0
8/2/1939,93,76,84.5,1.2, T,0
8/3/1939,90,74,82,-1.3, T,0
8/4/1939,80,73,76.5,-6.8,1.92,0
8/5/1939,85,72,78.5,-4.8,1.24,0
8/6/1939,85,73,79,-4.3,0.81,0
8/7/1939,83,75,79,-4.3,0.09,0
8/8/1939,90,74,82,-1.3,0,0
8/9/1939,92,75,83.5,0.2,0,0
8/10/1939,91,75,83,-0.3,0,0
8/11/1939,89,74,81.5,-1.8,0.54,0
8/12/1939,82,73,77.5,-5.8,3.02,0
8/13/1939,89,74,81.5,-1.8,0.27,0
8/14/1939,84,71,77.5,-5.8,0.86,0
8/15/1939,87,71,79,-4.3,0,0
8/16/1939,89,74,81.5,-1.8,0,0
8/17/1939,88,78,83,-0.2,0,0
8/18/1939,90,79,84.5,1.3,0,0
8/19/1939,92,78,85,1.8,0,0
8/20/1939,93,77,85,1.8,0,0
8/21/1939,92,76,84,0.8, T,0
8/22/1939,91,74,82.5,-0.7,0.29,0
8/23/1939,90,72,81,-2.1,1.18,0
8/24/1939,90,72,81,-2.1,0.7,0
8/25/1939,86,72,79,-4.1,0.83,0
8/26/1939,86,71,78.5,-4.6,0.21,0
8/27/1939,88,72,80,-3, T,0
8/28/1939,88,74,81,-2,0.01,0
8/29/1939,84,75,79.5,-3.5,0.22,0
8/30/1939,82,74,78,-4.9,0.17,0
8/31/1939,80,75,77.5,-5.4,0.02,0
9/1/1939,83,71,77,-5.9, T,0
9/2/1939,89,72,80.5,-2.3,0,0
9/3/1939,90,72,81,-1.8,0.22,0
9/4/1939,88,73,80.5,-2.2, T,0
9/5/1939,90,73,81.5,-1.2, T,0
9/6/1939,91,75,83,0.4, T,0
9/7/1939,93,75,84,1.4,0.35,0
9/8/1939,90,75,82.5,0,0.07,0
9/9/1939,90,76,83,0.6, T,0
9/10/1939,93,78,85.5,3.1,0,0
9/11/1939,92,71,81.5,-0.8,0.09,0
9/12/1939,93,74,83.5,1.3, T,0
9/13/1939,92,76,84,1.9, T,0
9/14/1939,90,65,77.5,-4.6,0.82,0
9/15/1939,87,69,78,-4, T,0
9/16/1939,90,72,81,-0.9,0.37,0
9/17/1939,90,73,81.5,-0.2,0,0
9/18/1939,92,74,83,1.4,0,0
9/19/1939,90,75,82.5,1, T,0
9/20/1939,88,75,81.5,0.1,0.4,0
9/21/1939,84,73,78.5,-2.8,0.16,0
9/22/1939,82,71,76.5,-4.6,0.49,0
9/23/1939,82,74,78,-3,0.49,0
9/24/1939,86,75,80.5,-0.3,0.03,0
9/25/1939,87,75,81,0.3,0,0
9/26/1939,87,74,80.5,0,0,0
9/27/1939,89,76,82.5,2.2,0.03,0
9/28/1939,90,74,82,1.8, T,0
9/29/1939,91,75,83,3,0.07,0
9/30/1939,88,73,80.5,0.7, T,0
10/1/1939,83,76,79.5,-0.1, T,0
10/2/1939,83,72,77.5,-1.9,0.34,0
10/3/1939,91,71,81,1.8,2.65,0
10/4/1939,87,70,78.5,-0.5,0.04,0
10/5/1939,87,66,76.5,-2.3,0,0
10/6/1939,87,68,77.5,-1.1,0,0
10/7/1939,88,69,78.5,0.2,0,0
10/8/1939,87,69,78,-0.1,0,0
10/9/1939,88,72,80,2.1,0,0
10/10/1939,87,68,77.5,-0.2,0,0
10/11/1939,89,71,80,2.6,0.02,0
10/12/1939,86,72,79,1.8, T,0
10/13/1939,87,70,78.5,1.6, T,0
10/14/1939,86,70,78,1.3, T,0
10/15/1939,83,66,74.5,-1.9,0,0
10/16/1939,85,64,74.5,-1.7,0,0
10/17/1939,81,66,73.5,-2.4,0,0
10/18/1939,71,66,68.5,-7.2,0.21,0
10/19/1939,77,68,72.5,-2.9,0.02,0
10/20/1939,85,71,78,2.8, T,0
10/21/1939,84,70,77,2.1, T,0
10/22/1939,87,68,77.5,2.8,0,0
10/23/1939,87,65,76,1.6,0,0
10/24/1939,87,68,77.5,3.3,0,0
10/25/1939,85,69,77,3,0,0
10/26/1939,90,71,80.5,6.8,0,0
10/27/1939,89,71,80,6.5, T,0
10/28/1939,85,70,77.5,4.3,0,0
10/29/1939,86,70,78,5,0,0
10/30/1939,85,68,76.5,3.8, T,0
10/31/1939,72,52,62,-10.5,0,0
11/1/1939,71,47,59,-13.3,0,0
11/2/1939,77,56,66.5,-5.5,0,0
11/3/1939,80,60,70,-1.8,0,0
11/4/1939,80,57,68.5,-3.1,0,0
11/5/1939,70,49,59.5,-11.9,0,0
11/6/1939,71,47,59,-12.1,0,0
11/7/1939,76,50,63,-7.9,0,0
11/8/1939,76,55,65.5,-5.2,0,0
11/9/1939,79,53,66,-4.5,0,0
11/10/1939,80,60,70,-0.3,0,0
11/11/1939,83,64,73.5,3.4,0,0
11/12/1939,85,66,75.5,5.6,0,0
11/13/1939,80,62,71,1.4,0,0
11/14/1939,75,62,68.5,-0.9,0,0
11/15/1939,77,64,70.5,1.3,0,0
11/16/1939,78,62,70,1,0,0
11/17/1939,76,64,70,1.2,0,0
11/18/1939,75,67,71,2.4,0.21,0
11/19/1939,79,66,72.5,4.1,0.25,0
11/20/1939,78,60,69,0.8,0,0
11/21/1939,70,56,63,-5,0,0
11/22/1939,68,54,61,-6.8,0,0
11/23/1939,64,49,56.5,-11.1,0,0
11/24/1939,67,43,55,-12.4,0,0
11/25/1939,70,50,60,-7.2, T,0
11/26/1939,69,50,59.5,-7.5,0,0
11/27/1939,62,44,53,-13.8,0,0
11/28/1939,67,44,55.5,-11,0,0
11/29/1939,76,45,60.5,-5.8,0,0
11/30/1939,78,53,65.5,-0.6,0,0
12/1/1939,75,57,66,0.1,0,0
12/2/1939,70,61,65.5,-0.2,0.07,0
12/3/1939,65,51,58,-7.5,0,0
12/4/1939,67,46,56.5,-8.8,0,0
12/5/1939,70,58,64,-1.1,0,0
12/6/1939,75,55,65,0.1,0,0
12/7/1939,75,50,62.5,-2.2,0,0
