Date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, Precipitation, Snowfall
8/21/1942,78,61,69.5,-4.9,0,0
8/22/1942,84,61,72.5,-1.9,0,0
8/23/1942,81,61,71,-3.4,0,0
8/24/1942,80,61,70.5,-4,0,0
8/25/1942,78,61,69.5,-5,0,0
8/26/1942,80,61,70.5,-4,0,0
8/27/1942,79,57,68,-6.5,0,0
8/28/1942,75,59,67,-7.5,0,0
8/29/1942,74,60,67,-7.5,0,0
8/30/1942,76,58,67,-7.5,0,0
8/31/1942,71,59,65,-9.4, T,0
9/1/1942,74,59,66.5,-7.9,0,0
9/2/1942,71,55,63,-11.4,0,0
9/3/1942,74,54,64,-10.3,0,0
9/4/1942,77,55,66,-8.3,0,0
9/5/1942,77,56,66.5,-7.7,0,0
9/6/1942,78,55,66.5,-7.7,0,0
9/7/1942,82,54,68,-6.1,0,0
9/8/1942,75,56,65.5,-8.5,0,0
9/9/1942,75,56,65.5,-8.5,0,0
9/10/1942,75,58,66.5,-7.4,0,0
9/11/1942,74,59,66.5,-7.3,0,0
9/12/1942,81,57,69,-4.7,0,0
9/13/1942,81,57,69,-4.6,0,0
9/14/1942,81,57,69,-4.5,0,0
9/15/1942,80,58,69,-4.4,0,0
9/16/1942,77,60,68.5,-4.7,0,0
9/17/1942,74,60,67,-6.1,0,0
9/18/1942,76,58,67,-6, T,0
9/19/1942,75,55,65,-7.8,0,0
9/20/1942,83,57,70,-2.7,0,0
9/21/1942,91,65,78,5.5,0,0
9/22/1942,89,63,76,3.6,0,0
9/23/1942,84,58,71,-1.2,0,0
9/24/1942,79,60,69.5,-2.6,0,0
9/25/1942,74,60,67,-4.9,0,0
9/26/1942,76,57,66.5,-5.3,0,0
9/27/1942,76,59,67.5,-4.1,0,0
9/28/1942,76,57,66.5,-5,0,0
9/29/1942,77,58,67.5,-3.8,0,0
9/30/1942,77,58,67.5,-3.6,0,0
10/1/1942,75,60,67.5,-3.5,0,0
10/2/1942,77,61,69,-1.8,0,0
10/3/1942,76,60,68,-2.7,0,0
10/4/1942,78,56,67,-3.5,0,0
10/5/1942,79,57,68,-2.3,0,0
10/6/1942,74,60,67,-3.2,0,0
10/7/1942,76,61,68.5,-1.5,0,0
10/8/1942,75,63,69,-0.9,0,0
10/9/1942,74,62,68,-1.7,0,0
10/10/1942,71,58,64.5,-5.1,0,0
10/11/1942,73,55,64,-5.4,0.02,0
10/12/1942,72,57,64.5,-4.8, T,0
10/13/1942,73,53,63,-6.1,0,0
10/14/1942,78,55,66.5,-2.5,0,0
10/15/1942,79,56,67.5,-1.3,0,0
10/16/1942,87,57,72,3.4,0,0
10/17/1942,87,61,74,5.5,0,0
10/18/1942,86,60,73,4.7,0,0
10/19/1942,91,66,78.5,10.3,0,0
10/20/1942,94,68,81,13,0,0
10/21/1942,95,68,81.5,13.6,0,0
10/22/1942,87,61,74,6.3,0,0
10/23/1942,73,60,66.5,-1,0,0
10/24/1942,68,57,62.5,-4.9,0,0
10/25/1942,72,55,63.5,-3.7,0,0
10/26/1942,73,53,63,-4,0,0
10/27/1942,65,58,61.5,-5.3,0,0
10/28/1942,58,51,54.5,-12.1,0.56,0
10/29/1942,69,48,58.5,-7.9,0,0
10/30/1942,70,52,61,-5.2,0,0
10/31/1942,83,57,70,4,0,0
11/1/1942,89,58,73.5,7.7,0,0
11/2/1942,81,58,69.5,3.9,0,0
11/3/1942,67,52,59.5,-5.9,0.04,0
11/4/1942,71,53,62,-3.2,0,0
11/5/1942,71,51,61,-4,0,0
11/6/1942,71,51,61,-3.7,0,0
11/7/1942,73,54,63.5,-1,0,0
11/8/1942,73,52,62.5,-1.8,0,0
11/9/1942,78,51,64.5,0.5,0,0
11/10/1942,85,61,73,9.2,0,0
11/11/1942,90,66,78,14.5,0,0
11/12/1942,86,64,75,11.7,0,0
11/13/1942,85,58,71.5,8.5,0,0
11/14/1942,73,53,63,0.2,0,0
11/15/1942,65,56,60.5,-2,0.04,0
11/16/1942,68,50,59,-3.3,0,0
11/17/1942,67,49,58,-4,0,0
11/18/1942,65,50,57.5,-4.3,1.1,0
11/19/1942,64,50,57,-4.5,0.06,0
11/20/1942,67,45,56,-5.3,0,0
11/21/1942,73,49,61,0,0,0
11/22/1942,83,56,69.5,8.7,0,0
11/23/1942,82,57,69.5,9,0,0
11/24/1942,72,52,62,1.7,0,0
11/25/1942,68,49,58.5,-1.6,0,0
11/26/1942,64,49,56.5,-3.3,0,0
11/27/1942,60,50,55,-4.6,0,0
11/28/1942,67,51,59,-0.4,0,0
11/29/1942,78,51,64.5,5.3,0,0
11/30/1942,71,56,63.5,4.5,0,0
12/1/1942,69,52,60.5,1.7,0,0
12/2/1942,65,48,56.5,-2.2,0,0
12/3/1942,61,52,56.5,-2,0,0
12/4/1942,63,52,57.5,-0.8,0,0
12/5/1942,63,47,55,-3.2, T,0
12/6/1942,62,42,52,-6.1,0,0
12/7/1942,63,43,53,-4.9,0,0
12/8/1942,59,46,52.5,-5.3,0,0
12/9/1942,70,44,57,-0.7,0,0
12/10/1942,75,50,62.5,4.9,0,0
12/11/1942,76,55,65.5,8,0,0
12/12/1942,78,56,67,9.5,0,0
12/13/1942,74,54,64,6.6,0,0
12/14/1942,80,53,66.5,9.2,0,0
12/15/1942,85,54,69.5,12.2,0,0
12/16/1942,79,53,66,8.7,0,0
12/17/1942,65,49,57,-0.2,0.01,0
12/18/1942,61,48,54.5,-2.7,0,0
12/19/1942,65,47,56,-1.2,0,0
12/20/1942,60,41,50.5,-6.7,0,0
12/21/1942,63,48,55.5,-1.7,0,0
12/22/1942,64,45,54.5,-2.7,0,0
12/23/1942,64,49,56.5,-0.7,0.19,0
12/24/1942,61,52,56.5,-0.8,0.52,0
12/25/1942,62,51,56.5,-0.8,0.29,0
12/26/1942,67,45,56,-1.3,0,0
12/27/1942,74,51,62.5,5.1,0,0
12/28/1942,73,52,62.5,5.1,0,0
12/29/1942,69,51,60,2.6,0,0
12/30/1942,64,48,56,-1.5,0,0
12/31/1942,79,54,66.5,9,0,0
1/1/1943,70,50,60,2.4,0,0
1/2/1943,69,43,56,-1.6,0,0
1/3/1943,77,52,64.5,6.9,0,0
1/4/1943,76,51,63.5,5.8,0,0
1/5/1943,73,53,63,5.3,0,0
1/6/1943,71,53,62,4.2,0,0
1/7/1943,72,52,62,4.2,0,0
1/8/1943,76,55,65.5,7.7,0,0
1/9/1943,73,52,62.5,4.6,0,0
1/10/1943,72,50,61,3.1,0,0
1/11/1943,69,48,58.5,0.6,0,0
1/12/1943,69,46,57.5,-0.5,0,0
1/13/1943,73,51,62,4,0,0
1/14/1943,76,52,64,6,0,0
1/15/1943,66,53,59.5,1.5,0,0
1/16/1943,61,52,56.5,-1.6, T,0
1/17/1943,60,48,54,-4.1,0,0
1/18/1943,62,43,52.5,-5.6,0,0
1/19/1943,65,39,52,-6.1,0,0
1/20/1943,61,43,52,-6.1, T,0
1/21/1943,55,45,50,-8.1,1.4,0
1/22/1943,58,55,56.5,-1.7,3.43,0
1/23/1943,59,52,55.5,-2.7,0.77,0
1/24/1943,61,50,55.5,-2.7,0,0
1/25/1943,58,48,53,-5.2,0.08,0
1/26/1943,60,49,54.5,-3.7,1.01,0
1/27/1943,68,51,59.5,1.3,0.01,0
1/28/1943,63,49,56,-2.2,0,0
1/29/1943,60,49,54.5,-3.8,0.09,0
1/30/1943,57,47,52,-6.3,0.86,0
1/31/1943,57,47,52,-6.3,0.33,0
2/1/1943,70,46,58,-0.3,0,0
2/2/1943,62,49,55.5,-2.9,0,0
2/3/1943,63,48,55.5,-2.9,0,0
2/4/1943,66,46,56,-2.4,0,0
2/5/1943,70,48,59,0.6,0,0
2/6/1943,76,53,64.5,6,0,0
2/7/1943,67,49,58,-0.5,0,0
2/8/1943,58,45,51.5,-7.1,0.34,0
2/9/1943,57,43,50,-8.6,0,0
2/10/1943,69,42,55.5,-3.2,0,0
2/11/1943,81,49,65,6.3,0,0
2/12/1943,88,59,73.5,14.7,0,0
2/13/1943,85,62,73.5,14.7,0,0
2/14/1943,89,61,75,16.1,0,0
2/15/1943,87,60,73.5,14.6,0,0
2/16/1943,76,54,65,6,0,0
2/17/1943,68,51,59.5,0.5, T,0
2/18/1943,76,48,62,2.9,0,0
2/19/1943,83,51,67,7.8,0,0
2/20/1943,65,55,60,0.8,0.06,0
2/21/1943,62,54,58,-1.3,0.62,0
2/22/1943,61,51,56,-3.4,1.34,0
2/23/1943,56,48,52,-7.4,0.31,0
2/24/1943,61,48,54.5,-5,0.4,0
2/25/1943,61,47,54,-5.6,0,0
2/26/1943,68,45,56.5,-3.1,0,0
2/27/1943,66,46,56,-3.7,0,0
2/28/1943,68,47,57.5,-2.3,0,0
3/1/1943,68,50,59,-0.8,0,0
3/2/1943,67,45,56,-3.9, T,0
3/3/1943,59,51,55,-4.9,3.12,0
3/4/1943,63,55,59,-1,0.7,0
3/5/1943,63,54,58.5,-1.5,0.01,0
3/6/1943,67,50,58.5,-1.6,0,0
3/7/1943,65,53,59,-1.2,0.02,0
3/8/1943,66,52,59,-1.2,0,0
3/9/1943,64,57,60.5,0.2,0.05,0
3/10/1943,67,55,61,0.7, T,0
3/11/1943,69,53,61,0.6,0,0
3/12/1943,71,50,60.5,0.1,0,0
3/13/1943,63,54,58.5,-1.9,0,0
3/14/1943,61,53,57,-3.5,0.12,0
3/15/1943,63,52,57.5,-3,0,0
3/16/1943,66,47,56.5,-4.1,0,0
3/17/1943,61,50,55.5,-5.1,0.44,0
3/18/1943,63,50,56.5,-4.2,0,0
3/19/1943,63,47,55,-5.7,0,0
3/20/1943,69,46,57.5,-3.3,0,0
3/21/1943,64,52,58,-2.8,0.01,0
3/22/1943,64,51,57.5,-3.4,0.04,0
3/23/1943,70,48,59,-1.9,0,0
3/24/1943,77,52,64.5,3.5,0,0
3/25/1943,71,52,61.5,0.5,0,0
3/26/1943,67,51,59,-2.1,0,0
3/27/1943,68,50,59,-2.2,0,0
3/28/1943,69,51,60,-1.2, T,0
3/29/1943,62,54,58,-3.3,0.04,0
3/30/1943,67,52,59.5,-1.9,0,0
3/31/1943,80,51,65.5,4,0,0
4/1/1943,86,60,73,11.5,0,0
4/2/1943,80,57,68.5,6.9,0,0
4/3/1943,78,54,66,4.3,0,0
4/4/1943,71,54,62.5,0.7,0,0
4/5/1943,66,51,58.5,-3.4,0.34,0
4/6/1943,60,49,54.5,-7.5,0.14,0
4/7/1943,62,52,57,-5.1, T,0
4/8/1943,60,46,53,-9.2,0.01,0
4/9/1943,62,44,53,-9.3,0,0
4/10/1943,64,49,56.5,-5.9,0,0
4/11/1943,65,47,56,-6.5,0,0
4/12/1943,75,53,64,1.3,0.01,0
4/13/1943,79,55,67,4.2, T,0
4/14/1943,69,55,62,-0.9,0,0
4/15/1943,64,55,59.5,-3.5,0,0
4/16/1943,65,55,60,-3.1,0,0
4/17/1943,68,52,60,-3.3,0,0
4/18/1943,67,52,59.5,-3.9,0,0
4/19/1943,68,52,60,-3.5,0,0
4/20/1943,68,54,61,-2.6,0,0
4/21/1943,71,52,61.5,-2.3,0,0
4/22/1943,74,54,64,0.1,0,0
4/23/1943,75,56,65.5,1.5,0,0
4/24/1943,74,53,63.5,-0.6,0,0
4/25/1943,65,51,58,-6.2,0,0
4/26/1943,69,49,59,-5.3,0,0
4/27/1943,70,51,60.5,-3.9,0,0
4/28/1943,70,53,61.5,-3,0,0
4/29/1943,76,55,65.5,0.9,0,0
4/30/1943,85,58,71.5,6.8,0,0
5/1/1943,83,53,68,3.2,0,0
5/2/1943,83,58,70.5,5.6,0,0
5/3/1943,70,56,63,-2,0,0
5/4/1943,64,55,59.5,-5.6,0,0
5/5/1943,71,55,63,-2.2,0,0
5/6/1943,71,53,62,-3.2,0,0
5/7/1943,71,58,64.5,-0.8, T,0
5/8/1943,74,57,65.5,0.1,0,0
5/9/1943,83,60,71.5,6.1,0,0
5/10/1943,85,59,72,6.5,0,0
5/11/1943,80,57,68.5,3,0,0
5/12/1943,78,57,67.5,1.9,0,0
5/13/1943,75,55,65,-0.7,0,0
5/14/1943,69,52,60.5,-5.2,0,0
5/15/1943,68,50,59,-6.8,0,0
5/16/1943,71,49,60,-5.8,0,0
5/17/1943,72,52,62,-3.8,0,0
5/18/1943,85,51,68,2.1,0,0
5/19/1943,88,63,75.5,9.6,0,0
5/20/1943,84,60,72,6,0,0
5/21/1943,80,55,67.5,1.5,0,0
5/22/1943,78,57,67.5,1.4,0,0
5/23/1943,78,59,68.5,2.3,0,0
5/24/1943,71,59,65,-1.2, T,0
5/25/1943,69,58,63.5,-2.8, T,0
5/26/1943,65,58,61.5,-4.9, T,0
5/27/1943,64,56,60,-6.4, T,0
5/28/1943,72,57,64.5,-2,0,0
5/29/1943,71,56,63.5,-3.1,0,0
5/30/1943,70,57,63.5,-3.2,0,0
5/31/1943,76,59,67.5,0.7,0,0
6/1/1943,67,59,63,-3.9,0,0
6/2/1943,70,58,64,-3,0,0
6/3/1943,68,55,61.5,-5.6,0,0
6/4/1943,70,52,61,-6.2,0,0
6/5/1943,69,51,60,-7.4,0,0
6/6/1943,74,52,63,-4.5,0,0
6/7/1943,72,55,63.5,-4.2,0,0
6/8/1943,72,56,64,-3.8,0,0
6/9/1943,70,55,62.5,-5.5,0,0
6/10/1943,73,55,64,-4.1,0,0
6/11/1943,65,56,60.5,-7.8,0.01,0
6/12/1943,64,55,59.5,-9,0,0
6/13/1943,67,52,59.5,-9.1,0,0
6/14/1943,72,50,61,-7.8,0,0
6/15/1943,83,55,69,0,0,0
6/16/1943,88,63,75.5,6.3,0,0
6/17/1943,85,60,72.5,3.1,0,0
6/18/1943,81,57,69,-0.6,0,0
6/19/1943,81,58,69.5,-0.3,0,0
6/20/1943,83,58,70.5,0.5,0,0
6/21/1943,84,58,71,0.8,0,0
6/22/1943,86,59,72.5,2.1,0,0
6/23/1943,82,59,70.5,-0.1,0,0
6/24/1943,80,56,68,-2.7,0,0
6/25/1943,81,58,69.5,-1.4,0,0
6/26/1943,88,60,74,2.9,0,0
6/27/1943,88,59,73.5,2.2,0,0
6/28/1943,78,57,67.5,-4,0,0
6/29/1943,76,56,66,-5.7,0,0
6/30/1943,76,54,65,-6.8,0,0
7/1/1943,75,56,65.5,-6.5,0,0
7/2/1943,77,56,66.5,-5.6,0,0
7/3/1943,78,58,68,-4.3,0,0
7/4/1943,78,58,68,-4.4,0,0
7/5/1943,80,58,69,-3.6,0,0
7/6/1943,77,59,68,-4.7,0,0
7/7/1943,78,59,68.5,-4.3,0,0
7/8/1943,82,57,69.5,-3.4,0,0
7/9/1943,85,60,72.5,-0.5,0,0
7/10/1943,81,58,69.5,-3.6,0,0
7/11/1943,77,58,67.5,-5.7,0,0
7/12/1943,76,60,68,-5.3,0,0
7/13/1943,77,60,68.5,-4.9,0,0
7/14/1943,73,59,66,-7.5,0,0
7/15/1943,73,59,66,-7.5,0,0
7/16/1943,74,59,66.5,-7.1, T,0
7/17/1943,76,58,67,-6.6,0,0
7/18/1943,76,59,67.5,-6.2,0,0
7/19/1943,74,58,66,-7.7,0,0
7/20/1943,75,58,66.5,-7.2,0,0
7/21/1943,81,57,69,-4.8,0,0
7/22/1943,90,61,75.5,1.7,0,0
7/23/1943,89,66,77.5,3.7,0,0
7/24/1943,87,64,75.5,1.7,0,0
7/25/1943,91,64,77.5,3.6,0,0
7/26/1943,95,68,81.5,7.6,0,0
7/27/1943,96,68,82,8.1,0,0
7/28/1943,87,66,76.5,2.6,0,0
7/29/1943,84,65,74.5,0.6,0,0
7/30/1943,86,61,73.5,-0.4,0,0
7/31/1943,85,63,74,0.1,0,0
8/1/1943,88,64,76,2.1,0,0
8/2/1943,85,64,74.5,0.5,0,0
8/3/1943,85,65,75,1,0,0
8/4/1943,82,65,73.5,-0.5,0,0
8/5/1943,82,64,73,-1,0,0
8/6/1943,84,62,73,-1,0,0
8/7/1943,82,62,72,-2,0,0
8/8/1943,81,60,70.5,-3.6,0,0
8/9/1943,85,59,72,-2.1,0,0
8/10/1943,83,62,72.5,-1.6,0,0
8/11/1943,82,61,71.5,-2.6,0,0
8/12/1943,79,60,69.5,-4.7,0,0
8/13/1943,78,60,69,-5.2,0,0
8/14/1943,82,59,70.5,-3.7,0,0
8/15/1943,84,60,72,-2.2,0,0
8/16/1943,86,64,75,0.7,0,0
8/17/1943,85,64,74.5,0.2,0,0
8/18/1943,83,61,72,-2.3,0,0
8/19/1943,80,59,69.5,-4.9,0,0
8/20/1943,79,60,69.5,-4.9,0,0
8/21/1943,81,61,71,-3.4,0,0
8/22/1943,79,61,70,-4.4,0,0
8/23/1943,79,59,69,-5.4,0,0
8/24/1943,79,57,68,-6.5,0,0
8/25/1943,80,56,68,-6.5,0,0
8/26/1943,79,53,66,-8.5,0,0
8/27/1943,83,57,70,-4.5,0,0
8/28/1943,82,61,71.5,-3,0,0
8/29/1943,82,59,70.5,-4,0,0
8/30/1943,82,59,70.5,-4,0,0
8/31/1943,82,61,71.5,-2.9,0,0
9/1/1943,77,57,67,-7.4,0,0
9/2/1943,77,58,67.5,-6.9,0,0
9/3/1943,77,60,68.5,-5.8,0,0
9/4/1943,79,58,68.5,-5.8,0,0
9/5/1943,79,59,69,-5.2,0,0
9/6/1943,79,58,68.5,-5.7,0,0
9/7/1943,82,56,69,-5.1,0,0
9/8/1943,79,58,68.5,-5.5,0,0
9/9/1943,85,60,72.5,-1.5,0,0
9/10/1943,87,62,74.5,0.6,0,0
9/11/1943,92,66,79,5.2,0,0
9/12/1943,92,62,77,3.3,0,0
9/13/1943,81,58,69.5,-4.1,0,0
9/14/1943,78,58,68,-5.5,0,0
9/15/1943,78,54,66,-7.4,0,0
9/16/1943,78,56,67,-6.2,0,0
9/17/1943,81,56,68.5,-4.6,0,0
9/18/1943,88,61,74.5,1.5,0,0
9/19/1943,79,56,67.5,-5.3,0,0
9/20/1943,86,57,71.5,-1.2,0,0
9/21/1943,90,59,74.5,2,0,0
9/22/1943,103,64,83.5,11.1,0,0
9/23/1943,88,62,75,2.8,0,0
9/24/1943,78,61,69.5,-2.6,0,0
9/25/1943,70,62,66,-5.9, T,0
9/26/1943,76,62,69,-2.8,0,0
9/27/1943,76,58,67,-4.6,0,0
9/28/1943,80,61,70.5,-1,0,0
9/29/1943,84,58,71,-0.3,0,0
9/30/1943,85,60,72.5,1.4,0,0
10/1/1943,86,64,75,4,0,0
10/2/1943,82,61,71.5,0.7,0,0
10/3/1943,89,63,76,5.3,0,0
10/4/1943,83,63,73,2.5,0,0
10/5/1943,90,64,77,6.7,0,0
10/6/1943,82,63,72.5,2.3,0,0
10/7/1943,77,60,68.5,-1.5,0,0
10/8/1943,75,60,67.5,-2.4, T,0
10/9/1943,75,61,68,-1.7,0,0
10/10/1943,86,60,73,3.4,0,0
10/11/1943,78,61,69.5,0.1,0,0
10/12/1943,81,59,70,0.7,0,0
10/13/1943,77,58,67.5,-1.6,0,0
10/14/1943,76,56,66,-3,0,0
10/15/1943,76,56,66,-2.8, T,0
10/16/1943,74,56,65,-3.6,0,0
10/17/1943,72,57,64.5,-4,0,0
10/18/1943,64,52,58,-10.3,0.13,0
10/19/1943,68,47,57.5,-10.7,0,0
10/20/1943,70,56,63,-5, T,0
10/21/1943,70,54,62,-5.9,0,0
10/22/1943,71,52,61.5,-6.2,0,0
10/23/1943,76,53,64.5,-3,0,0
10/24/1943,83,60,71.5,4.1,0,0
10/25/1943,82,58,70,2.8,0,0
10/26/1943,74,55,64.5,-2.5,0,0
10/27/1943,66,54,60,-6.8,0.01,0
10/28/1943,69,48,58.5,-8.1,0,0
10/29/1943,67,52,59.5,-6.9,0.04,0
10/30/1943,71,51,61,-5.2,0,0
10/31/1943,74,51,62.5,-3.5,0,0
11/1/1943,80,54,67,1.2,0,0
11/2/1943,80,56,68,2.4,0,0
11/3/1943,83,57,70,4.6,0,0
11/4/1943,82,58,70,4.8,0,0
11/5/1943,76,50,63,-2,0,0
11/6/1943,83,51,67,2.3,0,0
11/7/1943,79,58,68.5,4,0,0
11/8/1943,84,56,70,5.7,0,0
11/9/1943,84,59,71.5,7.5,0,0
11/10/1943,85,58,71.5,7.7,0,0
11/11/1943,80,53,66.5,3,0,0
11/12/1943,76,53,64.5,1.2,0,0
11/13/1943,73,51,62,-1,0,0
11/14/1943,71,44,57.5,-5.3,0,0
11/15/1943,79,48,63.5,1,0,0
11/16/1943,78,60,69,6.7,0,0
11/17/1943,71,58,64.5,2.5,0.04,0
11/18/1943,76,59,67.5,5.7, T,0
11/19/1943,66,56,61,-0.5,0.01,0
11/20/1943,69,53,61,-0.3,0,0
11/21/1943,65,51,58,-3,0,0
11/22/1943,67,48,57.5,-3.3,0,0
11/23/1943,68,46,57,-3.5,0,0
11/24/1943,72,50,61,0.7,0,0
11/25/1943,76,55,65.5,5.4,0,0
11/26/1943,75,55,65,5.2,0,0
11/27/1943,75,55,65,5.4,0,0
11/28/1943,77,56,66.5,7.1,0,0
11/29/1943,79,56,67.5,8.3,0,0
11/30/1943,71,52,61.5,2.5,0,0
12/1/1943,67,52,59.5,0.7,0,0
12/2/1943,76,51,63.5,4.8,0,0
12/3/1943,76,56,66,7.5,0,0
12/4/1943,78,53,65.5,7.2,0,0
12/5/1943,60,45,52.5,-5.7,0.56,0
12/6/1943,63,45,54,-4.1,0.18,0
12/7/1943,70,47,58.5,0.6,0,0
12/8/1943,70,48,59,1.2,0,0
12/9/1943,64,48,56,-1.7,0.06,0
12/10/1943,56,47,51.5,-6.1,1.04,0
12/11/1943,61,51,56,-1.5,0.7,0
12/12/1943,63,50,56.5,-1,0.02,0
12/13/1943,64,48,56,-1.4,0,0
12/14/1943,66,46,56,-1.3,0,0
12/15/1943,71,50,60.5,3.2,0,0
12/16/1943,75,53,64,6.7,0,0
12/17/1943,70,53,61.5,4.3,0.06,0
12/18/1943,66,52,59,1.8,0.86,0
12/19/1943,59,53,56,-1.2,0.45,0
12/20/1943,60,50,55,-2.2,0.73,0
12/21/1943,62,48,55,-2.2,0,0
12/22/1943,62,48,55,-2.2,0,0
12/23/1943,68,48,58,0.8,0,0
12/24/1943,65,49,57,-0.3,0,0
12/25/1943,64,49,56.5,-0.8,0,0
12/26/1943,65,51,58,0.7,0,0
12/27/1943,64,46,55,-2.4,0,0
12/28/1943,54,44,49,-8.4,0.36,0
12/29/1943,56,46,51,-6.4,0.58,0
12/30/1943,52,46,49,-8.5,0.63,0
12/31/1943,61,43,52,-5.5,0,0
1/1/1944,61,43,52,-5.6,0,0
1/2/1944,55,48,51.5,-6.1,0.13,0
1/3/1944,59,45,52,-5.6, T,0
1/4/1944,60,46,53,-4.7, T,0
1/5/1944,64,45,54.5,-3.2,0.41,0
1/6/1944,64,48,56,-1.8,0.04,0
1/7/1944,66,45,55.5,-2.3,0,0
1/8/1944,64,45,54.5,-3.3,0,0
1/9/1944,63,42,52.5,-5.4,0,0
1/10/1944,58,43,50.5,-7.4,0,0
1/11/1944,64,44,54,-3.9,0,0
1/12/1944,71,48,59.5,1.5,0,0
1/13/1944,72,48,60,2,0,0
1/14/1944,72,51,61.5,3.5,0,0
1/15/1944,72,47,59.5,1.5,0,0
1/16/1944,80,52,66,7.9,0,0
1/17/1944,75,54,64.5,6.4,0,0
1/18/1944,82,61,71.5,13.4,0,0
1/19/1944,86,61,73.5,15.4,0,0
1/20/1944,77,59,68,9.9,0,0
1/21/1944,72,53,62.5,4.4,0,0
1/22/1944,68,52,60,1.8,0,0
1/23/1944,56,48,52,-6.2,0.31,0
1/24/1944,55,45,50,-8.2, T,0
1/25/1944,59,43,51,-7.2,0,0
1/26/1944,57,41,49,-9.2, T,0
1/27/1944,60,46,53,-5.2,0.01,0
1/28/1944,65,45,55,-3.2,0,0
1/29/1944,65,47,56,-2.3,0,0
1/30/1944,59,52,55.5,-2.8,0.01,0
1/31/1944,66,52,59,0.7,0.05,0
2/1/1944,63,51,57,-1.3,0,0
2/2/1944,71,48,59.5,1.1,0,0
2/3/1944,58,48,53,-5.4,0.28,0
2/4/1944,64,49,56.5,-1.9,0.03,0
2/5/1944,75,50,62.5,4.1,0,0
2/6/1944,75,55,65,6.5,0,0
2/7/1944,68,53,60.5,2,0,0
2/8/1944,58,48,53,-5.6,0.22,0
2/9/1944,61,43,52,-6.6,0,0
2/10/1944,69,43,56,-2.7,0,0
2/11/1944,70,47,58.5,-0.2,0,0
2/12/1944,66,45,55.5,-3.3,0,0
2/13/1944,63,44,53.5,-5.3,0,0
2/14/1944,60,41,50.5,-8.4,0.09,0
2/15/1944,62,43,52.5,-6.4,0.09,0
2/16/1944,62,44,53,-6,0,0
2/17/1944,59,44,51.5,-7.5,0.24,0
2/18/1944,63,41,52,-7.1,0,0
2/19/1944,57,42,49.5,-9.7,0.67,0
2/20/1944,48,42,45,-14.2,3.6,0
2/21/1944,53,43,48,-11.3,0.73,0
2/22/1944,54,46,50,-9.4,2.19,0
2/23/1944,60,45,52.5,-6.9,0,0
2/24/1944,64,47,55.5,-4,0.01,0
2/25/1944,60,46,53,-6.6,0,0
2/26/1944,54,41,47.5,-12.1,0.42,0
2/27/1944,62,40,51,-8.7,0,0
2/28/1944,57,42,49.5,-10.3,0,0
2/29/1944,59,45,52,-7.8,0.08,0
3/1/1944,57,49,53,-6.8,1.38,0
3/2/1944,54,47,50.5,-9.4,0.48,0
3/3/1944,59,48,53.5,-6.4,0.01,0
3/4/1944,57,47,52,-8,0.58,0
3/5/1944,65,50,57.5,-2.5,0,0
3/6/1944,71,47,59,-1.1,0,0
3/7/1944,75,53,64,3.8,0,0
3/8/1944,82,56,69,8.8,0,0
3/9/1944,82,58,70,9.7,0,0
3/10/1944,80,56,68,7.7,0,0
3/11/1944,65,54,59.5,-0.9,0,0
3/12/1944,63,54,58.5,-1.9,0,0
3/13/1944,56,46,51,-9.4,0.02,0
3/14/1944,57,41,49,-11.5,0,0
3/15/1944,66,41,53.5,-7,0,0
3/16/1944,69,45,57,-3.6,0,0
3/17/1944,75,53,64,3.4,0,0
3/18/1944,69,49,59,-1.7,0,0
3/19/1944,59,52,55.5,-5.2, T,0
3/20/1944,70,46,58,-2.8,0,0
3/21/1944,71,48,59.5,-1.3,0,0
3/22/1944,72,51,61.5,0.6,0,0
3/23/1944,74,51,62.5,1.6,0,0
3/24/1944,73,51,62,1,0,0
3/25/1944,69,51,60,-1,0,0
3/26/1944,73,48,60.5,-0.6,0,0
3/27/1944,73,49,61,-0.2,0,0
3/28/1944,75,55,65,3.8,0,0
3/29/1944,77,51,64,2.7,0,0
3/30/1944,80,54,67,5.6,0,0
3/31/1944,76,53,64.5,3,0,0
4/1/1944,72,53,62.5,1,0,0
4/2/1944,71,54,62.5,0.9,0,0
4/3/1944,73,52,62.5,0.8,0,0
4/4/1944,68,52,60,-1.8,0,0
4/5/1944,68,52,60,-1.9,0,0
4/6/1944,71,51,61,-1,0,0
4/7/1944,69,52,60.5,-1.6,0,0
4/8/1944,64,51,57.5,-4.7, T,0
4/9/1944,69,52,60.5,-1.8,0,0
4/10/1944,68,47,57.5,-4.9,0,0
4/11/1944,69,50,59.5,-3,0,0
4/12/1944,65,53,59,-3.7, T,0
4/13/1944,64,48,56,-6.8,0,0
4/14/1944,68,46,57,-5.9,0,0
4/15/1944,69,49,59,-4,0,0
4/16/1944,67,52,59.5,-3.6,0,0
4/17/1944,69,49,59,-4.3,0,0
4/18/1944,71,48,59.5,-3.9,0,0
4/19/1944,68,49,58.5,-5,0,0
4/20/1944,65,49,57,-6.6,0,0
4/21/1944,68,47,57.5,-6.3,0,0
4/22/1944,71,48,59.5,-4.4,0,0
4/23/1944,72,52,62,-2,0,0
4/24/1944,64,50,57,-7.1,0,0
4/25/1944,66,47,56.5,-7.7,0,0
