Date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, Precipitation, Snowfall
9/13/1945,77,59,68,-11.9,0,0
9/14/1945,83,50,66.5,-13,0,0
9/15/1945,88,50,69,-10.1,0,0
9/16/1945,85,59,72,-6.7,0,0
9/17/1945,86,60,73,-5.3,0,0
9/18/1945,90,65,77.5,-0.5,0,0
9/19/1945,94,70,82,4.4,0,0
9/20/1945,95,70,82.5,5.3,0,0
9/21/1945,91,77,84,7.2,0,0
9/22/1945,93,77,85,8.6,0,0
9/23/1945,90,76,83,6.9,0.01,0
9/24/1945,93,75,84,8.3,0,0
9/25/1945,94,76,85,9.7,0,0
9/26/1945,89,66,77.5,2.6,0.35,0
9/27/1945,88,66,77,2.4,0.01,0
9/28/1945,80,58,69,-5.2,0.85,0
9/29/1945,58,52,55,-18.8,0.49,0
9/30/1945,62,52,57,-16.5,0.13,0
10/1/1945,76,59,67.5,-5.6,0,0
10/2/1945,79,59,69,-3.8,0,0
10/3/1945,80,60,70,-2.5,0,0
10/4/1945,67,58,62.5,-9.6,1.76,0
10/5/1945,68,62,65,-6.8,0.25,0
10/6/1945,80,65,72.5,1, T,0
10/7/1945,81,63,72,0.9, T,0
10/8/1945,74,61,67.5,-3.3,0.42,0
10/9/1945,61,48,54.5,-16,0.2,0
10/10/1945,71,52,61.5,-8.7, T,0
10/11/1945,78,54,66,-3.9,0,0
10/12/1945,81,54,67.5,-2.1,0,0
10/13/1945,80,51,65.5,-3.8,0,0
10/14/1945,84,55,69.5,0.5,0,0
10/15/1945,71,56,63.5,-5.2,0,0
10/16/1945,75,52,63.5,-4.9,0,0
10/17/1945,80,52,66,-2.1,0,0
10/18/1945,83,55,69,1.2,0,0
10/19/1945,81,61,71,3.6,0,0
10/20/1945,79,57,68,0.9,0,0
10/21/1945,82,51,66.5,-0.3, T,0
10/22/1945,67,42,54.5,-12,0,0
10/23/1945,71,39,55,-11.2,0,0
10/24/1945,57,40,48.5,-17.4,0.17,0
10/25/1945,74,36,55,-10.6,0,0
10/26/1945,78,43,60.5,-4.7,0,0
10/27/1945,78,47,62.5,-2.4,0,0
10/28/1945,78,52,65,0.4,0,0
10/29/1945,81,58,69.5,5.3,0,0
10/30/1945,83,59,71,7.1,0,0
10/31/1945,85,64,74.5,11,0,0
11/1/1945,87,68,77.5,14.3,0,0
11/2/1945,85,57,71,8.2,0,0
11/3/1945,65,45,55,-7.4,0,0
11/4/1945,75,40,57.5,-4.5,0,0
11/5/1945,83,55,69,7.4,0,0
11/6/1945,86,68,77,15.7,0,0
11/7/1945,82,67,74.5,13.6,0,0
11/8/1945,82,55,68.5,8,0,0
11/9/1945,58,45,51.5,-8.6,2.14,0
11/10/1945,54,46,50,-9.7,0.3,0
11/11/1945,62,48,55,-4.2, T,0
11/12/1945,79,60,69.5,10.7,0.02,0
11/13/1945,78,52,65,6.6,0,0
11/14/1945,68,41,54.5,-3.5,0,0
11/15/1945,66,40,53,-4.6,0,0
11/16/1945,77,51,64,6.9,0,0
11/17/1945,75,53,64,7.3,0,0
11/18/1945,79,51,65,8.7,0,0
11/19/1945,66,43,54.5,-1.4,0,0
11/20/1945,70,47,58.5,3, T,0
11/21/1945,66,34,50,-5,0,0
11/22/1945,60,31,45.5,-9.1,0,0
11/23/1945,58,27,42.5,-11.7,0,0
11/24/1945,70,36,53,-0.8,0,0
11/25/1945,73,44,58.5,5.1,0,0
11/26/1945,79,49,64,11,0,0
11/27/1945,73,38,55.5,2.8,0,0
11/28/1945,76,38,57,4.7,0,0
11/29/1945,72,37,54.5,2.6,0,0
11/30/1945,73,52,62.5,10.9,0,0
12/1/1945,71,55,63,11.8,0.15,0
12/2/1945,57,44,50.5,-0.4,0.12,0
12/3/1945,49,32,40.5,-10.1,0.23,0
12/4/1945,53,26,39.5,-10.8,0,0
12/5/1945,62,25,43.5,-6.5,0,0
12/6/1945,65,38,51.5,1.8,0,0
12/7/1945,70,33,51.5,2.1,0,0
12/8/1945,74,45,59.5,10.4,0,0
12/9/1945,47,29,38,-10.9,0,0
12/10/1945,41,24,32.5,-16.2,0,0
12/11/1945,39,32,35.5,-12.9,0,0
12/12/1945,42,38,40,-8.2,0.12,0
12/13/1945,45,31,38,-10,0.01,0
12/14/1945,40,29,34.5,-13.3, T, T
12/15/1945,43,25,34,-13.7,0,0
12/16/1945,43,20,31.5,-16,0,0
12/17/1945,43,33,38,-9.4,0.02,0
12/18/1945,47,20,33.5,-13.7, T,0
12/19/1945,38,16,27,-20.1,0,0
12/20/1945,46,21,33.5,-13.5,0,0
12/21/1945,62,31,46.5,-0.4,0,0
12/22/1945,60,41,50.5,3.7,0,0
12/23/1945,50,35,42.5,-4.3, T,0
12/24/1945,66,39,52.5,5.8, T,0
12/25/1945,54,28,41,-5.6,0,0
12/26/1945,64,33,48.5,1.9,0,0
12/27/1945,57,42,49.5,3,0,0
12/28/1945,58,31,44.5,-2,0,0
12/29/1945,72,41,56.5,10,0,0
12/30/1945,65,39,52,5.5,0,0
12/31/1945,61,34,47.5,1.1,0,0
1/1/1946,65,33,49,2.6,0,0
1/2/1946,71,48,59.5,13.1, T,0
1/3/1946,74,42,58,11.5, T,0
1/4/1946,69,56,62.5,16,0.43,0
1/5/1946,66,52,59,12.5,0.02,0
1/6/1946,61,50,55.5,9, T,0
1/7/1946,56,44,50,3.5,0.26,0
1/8/1946,44,41,42.5,-4.1,0.54,0
1/9/1946,45,40,42.5,-4.1,0,0
1/10/1946,44,38,41,-5.6,0.43,0
1/11/1946,59,40,49.5,2.8,0.08,0
1/12/1946,44,31,37.5,-9.2,0,0
1/13/1946,46,28,37,-9.7,0,0
1/14/1946,36,31,33.5,-13.3,0.57,0
1/15/1946,38,30,34,-12.8,0.13,0.5
1/16/1946,43,25,34,-12.9,0,0
1/17/1946,58,28,43,-4,0,0
1/18/1946,59,34,46.5,-0.5,0,0
1/19/1946,62,43,52.5,5.4,0.06,0
1/20/1946,52,40,46,-1.2, T,0
1/21/1946,41,30,35.5,-11.7,0.04, T
1/22/1946,48,24,36,-11.3,0,0
1/23/1946,61,33,47,-0.4,0,0
1/24/1946,59,35,47,-0.5,0,0
1/25/1946,78,43,60.5,12.9,0,0
1/26/1946,57,26,41.5,-6.2,0,0
1/27/1946,47,18,32.5,-15.3,0,0
1/28/1946,52,29,40.5,-7.4,0.05,0
1/29/1946,47,39,43,-5,0.48,0
1/30/1946,64,40,52,3.9,0,0
1/31/1946,54,30,42,-6.2,0,0
2/1/1946,64,30,47,-1.4,0,0
2/2/1946,65,30,47.5,-1,0,0
2/3/1946,59,46,52.5,3.9,0.13,0
2/4/1946,66,59,62.5,13.7,1.7,0
2/5/1946,68,45,56.5,7.6,0.37,0
2/6/1946,57,36,46.5,-2.6,0,0
2/7/1946,61,39,50,0.7,0,0
2/8/1946,70,49,59.5,10, T,0
2/9/1946,49,32,40.5,-9.1,0.29,0.3
2/10/1946,51,27,39,-10.8,0,0
2/11/1946,63,36,49.5,-0.5,0,0
2/12/1946,65,50,57.5,7.3,0.2,0
2/13/1946,68,31,49.5,-0.9,0.47,0
2/14/1946,58,28,43,-7.6,0,0
2/15/1946,64,34,49,-1.9,0,0
2/16/1946,65,45,55,3.9,0,0
2/17/1946,58,52,55,3.7,0.47,0
2/18/1946,64,48,56,4.4,0.81,0
2/19/1946,62,45,53.5,1.7,0,0
2/20/1946,63,39,51,-1.1,0,0
2/21/1946,66,42,54,1.7,0,0
2/22/1946,75,50,62.5,9.9,0,0
2/23/1946,68,47,57.5,4.7,0,0
2/24/1946,74,40,57,3.9,0,0
2/25/1946,75,48,61.5,8.1,0,0
2/26/1946,64,48,56,2.4,0,0
2/27/1946,63,37,50,-3.9,0,0
2/28/1946,70,40,55,0.8,0,0
3/1/1946,71,47,59,4.5,0,0
3/2/1946,81,44,62.5,7.7,0,0
3/3/1946,75,50,62.5,7.5,0,0
3/4/1946,72,62,67,11.7, T,0
3/5/1946,71,57,64,8.4,0.22,0
3/6/1946,68,45,56.5,0.6, T,0
3/7/1946,78,44,61,4.8,0,0
3/8/1946,60,38,49,-7.5,0,0
3/9/1946,73,37,55,-1.7,0,0
3/10/1946,69,40,54.5,-2.5,0,0
3/11/1946,75,46,60.5,3.2,0,0
3/12/1946,64,54,59,1.4,0.59,0
3/13/1946,68,54,61,3.2,0.6,0
3/14/1946,74,51,62.5,4.4, T,0
3/15/1946,71,53,62,3.6, T,0
3/16/1946,73,46,59.5,0.8,0,0
3/17/1946,66,51,58.5,-0.4,0,0
3/18/1946,65,46,55.5,-3.7,0,0
3/19/1946,63,42,52.5,-7,0,0
3/20/1946,67,42,54.5,-5.2,0,0
3/21/1946,73,52,62.5,2.5,0,0
3/22/1946,74,60,67,6.8,0,0
3/23/1946,77,56,66.5,6,0,0
3/24/1946,71,55,63,2.2,0.53,0
3/25/1946,70,61,65.5,4.5,0,0
3/26/1946,63,51,57,-4.3,0.3,0
3/27/1946,71,53,62,0.5,0.01,0
3/28/1946,79,54,66.5,4.7,0,0
3/29/1946,88,57,72.5,10.5,0,0
3/30/1946,95,55,75,12.7,0,0
3/31/1946,96,59,77.5,15,0,0
4/1/1946,89,66,77.5,14.7,0,0
4/2/1946,85,64,74.5,11.5,0,0
4/3/1946,84,64,74,10.7,0,0
4/4/1946,84,61,72.5,9,0,0
4/5/1946,85,62,73.5,9.7,0,0
4/6/1946,94,67,80.5,16.5,0,0
4/7/1946,87,69,78,13.8, T,0
4/8/1946,86,69,77.5,13, T,0
4/9/1946,83,59,71,6.3, T,0
4/10/1946,76,52,64,-1, T,0
4/11/1946,77,53,65,-0.2,0,0
4/12/1946,75,46,60.5,-5,0,0
4/13/1946,78,50,64,-1.8,0,0
4/14/1946,83,58,70.5,4.5, T,0
4/15/1946,77,57,67,0.7,0.55,0
4/16/1946,70,52,61,-5.5,0,0
4/17/1946,74,46,60,-6.8,0,0
4/18/1946,76,46,61,-6,0,0
4/19/1946,81,48,64.5,-2.8,0,0
4/20/1946,80,58,69,1.4,0,0
4/21/1946,81,62,71.5,3.7,0,0
4/22/1946,74,64,69,0.9,0.85,0
4/23/1946,77,63,70,1.6,0.46,0
4/24/1946,71,58,64.5,-4.2, T,0
4/25/1946,81,51,66,-2.9,0,0
4/26/1946,85,56,70.5,1.3,0,0
4/27/1946,88,61,74.5,5,0,0
4/28/1946,84,61,72.5,2.7, T,0
4/29/1946,81,62,71.5,1.5,1.1,0
4/30/1946,83,62,72.5,2.2,0,0
5/1/1946,87,61,74,3.4,0,0
5/2/1946,84,62,73,2.1,0.72,0
5/3/1946,78,60,69,-2.2,0.03,0
5/4/1946,79,56,67.5,-3.9,0,0
5/5/1946,73,52,62.5,-9.2, T,0
5/6/1946,76,60,68,-4, T,0
5/7/1946,78,60,69,-3.3,0,0
5/8/1946,78,56,67,-5.6,0,0
5/9/1946,85,66,75.5,2.6,0,0
5/10/1946,87,58,72.5,-0.6,0.27,0
5/11/1946,63,49,56,-17.4,0.33,0
5/12/1946,73,49,61,-12.7,0.55,0
5/13/1946,69,57,63,-11,0.03,0
5/14/1946,83,65,74,-0.3, T,0
5/15/1946,82,60,71,-3.6,0.7,0
5/16/1946,86,63,74.5,-0.3, T,0
5/17/1946,85,65,75,-0.1, T,0
5/18/1946,90,64,77,1.6,0,0
5/19/1946,88,68,78,2.3,0.69,0
5/20/1946,77,59,68,-8,0,0
5/21/1946,79,55,67,-9.2,0,0
5/22/1946,73,62,67.5,-9,0.53,0
5/23/1946,91,71,81,4.2, T,0
5/24/1946,89,69,79,2,0.07,0
5/25/1946,82,67,74.5,-2.8,0,0
5/26/1946,84,60,72,-5.6,0,0
5/27/1946,84,59,71.5,-6.3,0,0
5/28/1946,84,62,73,-5.1,4.67,0
5/29/1946,85,63,74,-4.4,2.81,0
5/30/1946,88,66,77,-1.6,0.02,0
5/31/1946,78,62,70,-8.9,1.18,0
6/1/1946,82,64,73,-6.1,0,0
6/2/1946,75,58,66.5,-12.9,0,0
6/3/1946,77,54,65.5,-14.1,0,0
6/4/1946,82,59,70.5,-9.3,0,0
6/5/1946,82,63,72.5,-7.6,0,0
6/6/1946,87,65,76,-4.3,0,0
6/7/1946,90,65,77.5,-3,0,0
6/8/1946,88,72,80,-0.8, T,0
6/9/1946,85,67,76,-5,0.01,0
6/10/1946,88,70,79,-2.2, T,0
6/11/1946,92,72,82,0.6,0,0
6/12/1946,91,73,82,0.4,0,0
6/13/1946,92,74,83,1.1,0,0
6/14/1946,96,75,85.5,3.4,0,0
6/15/1946,98,76,87,4.7,0,0
6/16/1946,96,77,86.5,4,0,0
6/17/1946,96,77,86.5,3.9,0,0
6/18/1946,96,76,86,3.2,0,0
6/19/1946,95,71,83,0,0.05,0
6/20/1946,77,60,68.5,-14.7,0.5,0
6/21/1946,85,63,74,-9.4,0,0
6/22/1946,85,72,78.5,-5,0.33,0
6/23/1946,87,72,79.5,-4.2,0.02,0
6/24/1946,88,75,81.5,-2.4, T,0
6/25/1946,94,75,84.5,0.5,0,0
6/26/1946,95,76,85.5,1.3,0.01,0
6/27/1946,95,76,85.5,1.2,0,0
6/28/1946,96,74,85,0.5,0,0
6/29/1946,95,75,85,0.4,0,0
6/30/1946,96,77,86.5,1.8,0,0
7/1/1946,86,68,77,-7.9,0.41,0
7/2/1946,91,72,81.5,-3.5, T,0
7/3/1946,92,70,81,-4.1,0,0
7/4/1946,91,70,80.5,-4.7,0,0
7/5/1946,94,70,82,-3.4,0,0
7/6/1946,98,74,86,0.5,0,0
7/7/1946,98,78,88,2.4,0,0
7/8/1946,97,78,87.5,1.8,0,0
7/9/1946,97,78,87.5,1.7,0,0
7/10/1946,99,77,88,2.1,0,0
7/11/1946,102,78,90,4,0,0
7/12/1946,104,76,90,3.9, T,0
7/13/1946,103,79,91,4.8,0,0
7/14/1946,104,79,91.5,5.2,0,0
7/15/1946,101,79,90,3.6,0,0
7/16/1946,99,80,89.5,3,0,0
7/17/1946,100,78,89,2.5,0,0
7/18/1946,100,75,87.5,0.9,0,0
7/19/1946,101,76,88.5,1.8,0,0
7/20/1946,94,75,84.5,-2.3,0.01,0
7/21/1946,92,74,83,-3.9,0.03,0
7/22/1946,98,70,84,-2.9,0,0
7/23/1946,98,70,84,-3,0,0
7/24/1946,95,71,83,-4.1,0,0
7/25/1946,96,74,85,-2.1,0,0
7/26/1946,100,77,88.5,1.3,0,0
7/27/1946,103,80,91.5,4.3,0,0
7/28/1946,102,82,92,4.7, T,0
7/29/1946,104,81,92.5,5.2, T,0
7/30/1946,97,75,86,-1.4,0,0
7/31/1946,93,71,82,-5.4,0,0
8/1/1946,94,72,83,-4.4,0,0
8/2/1946,97,76,86.5,-1,0,0
8/3/1946,100,80,90,2.5,0,0
8/4/1946,99,80,89.5,2,0,0
8/5/1946,101,80,90.5,3,0,0
8/6/1946,106,80,93,5.5,0,0
8/7/1946,104,80,92,4.5,0,0
8/8/1946,102,78,90,2.5,0,0
8/9/1946,105,79,92,4.5,0,0
8/10/1946,103,80,91.5,4.1,0,0
8/11/1946,94,79,86.5,-0.9,0,0
8/12/1946,97,74,85.5,-1.8,0,0
8/13/1946,100,79,89.5,2.2,0,0
8/14/1946,100,79,89.5,2.3,0,0
8/15/1946,99,79,89,1.9,0,0
8/16/1946,100,80,90,3,0,0
8/17/1946,101,81,91,4.1,0,0
8/18/1946,102,81,91.5,4.7,0,0
8/19/1946,92,79,85.5,-1.2, T,0
8/20/1946,94,77,85.5,-1.1, T,0
8/21/1946,98,70,84,-2.4,0,0
8/22/1946,94,65,79.5,-6.7,0,0
8/23/1946,93,70,81.5,-4.6,0,0
8/24/1946,95,76,85.5,-0.4, T,0
8/25/1946,96,77,86.5,0.8,0,0
8/26/1946,87,72,79.5,-6,0.19,0
8/27/1946,80,71,75.5,-9.7, T,0
8/28/1946,76,71,73.5,-11.5,2.34,0
8/29/1946,77,68,72.5,-12.3,1.42,0
8/30/1946,83,66,74.5,-10, T,0
8/31/1946,85,68,76.5,-7.7,0,0
9/1/1946,86,68,77,-6.9,0,0
9/2/1946,81,71,76,-7.6,1.38,0
9/3/1946,90,73,81.5,-1.8,0,0
9/4/1946,92,74,83,0,0,0
9/5/1946,91,74,82.5,-0.2,0,0
9/6/1946,91,73,82,-0.4,0,0
9/7/1946,90,70,80,-2,0,0
9/8/1946,87,68,77.5,-4.2,0,0
9/9/1946,91,70,80.5,-0.8, T,0
9/10/1946,98,75,86.5,5.5, T,0
9/11/1946,92,74,83,2.4, T,0
9/12/1946,86,74,80,-0.2, T,0
9/13/1946,76,69,72.5,-7.4, T,0
9/14/1946,81,67,74,-5.5, T,0
9/15/1946,86,60,73,-6.1,0,0
9/16/1946,82,64,73,-5.7,0,0
9/17/1946,83,64,73.5,-4.8,0,0
9/18/1946,80,68,74,-4,0,0
9/19/1946,85,68,76.5,-1.1,0,0
9/20/1946,79,66,72.5,-4.7, T,0
9/21/1946,87,67,77,0.2,0.03,0
9/22/1946,92,62,77,0.6,1.37,0
9/23/1946,76,58,67,-9.1, T,0
9/24/1946,81,56,68.5,-7.2,0,0
9/25/1946,85,68,76.5,1.2,0.01,0
9/26/1946,76,67,71.5,-3.4, T,0
9/27/1946,80,66,73,-1.6,0.08,0
9/28/1946,80,67,73.5,-0.7,0.01,0
9/29/1946,72,62,67,-6.8,0.12,0
9/30/1946,77,57,67,-6.5,0,0
10/1/1946,74,53,63.5,-9.6,0,0
10/2/1946,78,50,64,-8.8,0,0
10/3/1946,83,56,69.5,-3,0,0
10/4/1946,81,72,76.5,4.4,0.01,0
10/5/1946,83,68,75.5,3.7,0,0
10/6/1946,85,69,77,5.5, T,0
10/7/1946,84,63,73.5,2.4,0,0
10/8/1946,84,65,74.5,3.7, T,0
10/9/1946,87,65,76,5.5, T,0
10/10/1946,84,54,69,-1.2,0.53,0
10/11/1946,62,44,53,-16.9,0,0
10/12/1946,70,39,54.5,-15.1,0,0
10/13/1946,73,44,58.5,-10.8,0,0
10/14/1946,78,50,64,-5,0,0
10/15/1946,68,57,62.5,-6.2,0.84,0
10/16/1946,76,60,68,-0.4,0.02,0
10/17/1946,85,63,74,5.9,0.44,0
10/18/1946,69,48,58.5,-9.3,0,0
10/19/1946,80,57,68.5,1.1,0,0
10/20/1946,77,49,63,-4.1,0,0
10/21/1946,78,56,67,0.2,0,0
10/22/1946,84,66,75,8.5,0,0
10/23/1946,82,66,74,7.8,0,0
10/24/1946,82,55,68.5,2.6, T,0
10/25/1946,80,46,63,-2.6,0,0
10/26/1946,78,53,65.5,0.3,0,0
10/27/1946,80,59,69.5,4.6, T,0
10/28/1946,83,62,72.5,7.9, T,0
10/29/1946,84,67,75.5,11.3, T,0
10/30/1946,85,72,78.5,14.6, T,0
10/31/1946,83,72,77.5,14, T,0
11/1/1946,77,66,71.5,8.3,0.32,0
11/2/1946,71,61,66,3.2,4.91,0
11/3/1946,66,58,62,-0.4,1.98,0
11/4/1946,61,56,58.5,-3.5,0.26,0
11/5/1946,63,52,57.5,-4.1,1.74,0
11/6/1946,63,48,55.5,-5.8,0.14,0
11/7/1946,74,46,60,-0.9,0,0
11/8/1946,73,44,58.5,-2, T,0
11/9/1946,83,58,70.5,10.4,0.13,0
11/10/1946,58,41,49.5,-10.2,0.05,0
11/11/1946,59,37,48,-11.2,0,0
11/12/1946,62,44,53,-5.8,0,0
11/13/1946,65,48,56.5,-1.9,0,0
11/14/1946,69,47,58,0,0,0
11/15/1946,65,55,60,2.4,0.36,0
11/16/1946,64,42,53,-4.1,0,0
11/17/1946,54,36,45,-11.7,0,0
11/18/1946,54,37,45.5,-10.8,0,0
11/19/1946,64,37,50.5,-5.4,0,0
11/20/1946,71,47,59,3.5,0,0
11/21/1946,77,47,62,7,0,0
11/22/1946,65,38,51.5,-3.1,0,0
11/23/1946,68,48,58,3.8,0,0
11/24/1946,72,58,65,11.2,0,0
11/25/1946,68,37,52.5,-0.9,0.02,0
11/26/1946,56,35,45.5,-7.5,0,0
11/27/1946,66,30,48,-4.7,0,0
11/28/1946,69,37,53,0.7,0,0
11/29/1946,72,37,54.5,2.6,0,0
11/30/1946,76,48,62,10.4,0,0
12/1/1946,59,38,48.5,-2.7, T,0
12/2/1946,56,30,43,-7.9,0,0
12/3/1946,70,38,54,3.4,0,0
12/4/1946,71,40,55.5,5.2,0,0
12/5/1946,72,47,59.5,9.5,0,0
12/6/1946,73,50,61.5,11.8,0,0
12/7/1946,76,57,66.5,17.1,0,0
12/8/1946,73,60,66.5,17.4, T,0
12/9/1946,75,63,69,20.1,0.18,0
12/10/1946,69,58,63.5,14.8,1.65,0
12/11/1946,65,56,60.5,12.1,1.81,0
12/12/1946,68,47,57.5,9.3,0,0
12/13/1946,66,41,53.5,5.5,0,0
12/14/1946,72,45,58.5,10.7,0,0
12/15/1946,70,52,61,13.3,0,0
12/16/1946,76,54,65,17.5,0,0
12/17/1946,57,35,46,-1.4,0,0
12/18/1946,47,28,37.5,-9.7,0,0
12/19/1946,38,34,36,-11.1, T, T
12/20/1946,55,35,45,-2, T,0
12/21/1946,66,35,50.5,3.6,0,0
12/22/1946,67,42,54.5,7.7,0,0
12/23/1946,73,46,59.5,12.7,0,0
12/24/1946,65,39,52,5.3,0,0
12/25/1946,66,38,52,5.4,0,0
12/26/1946,64,45,54.5,7.9,0,0
12/27/1946,79,62,70.5,24, T,0
12/28/1946,76,32,54,7.5,0.02,0
12/29/1946,32,20,26,-20.5,0,0
12/30/1946,28,19,23.5,-23,0,0
12/31/1946,27,21,24,-22.4,0.12,1.7
1/1/1947,32,23,27.5,-18.9,0.36, T
1/2/1947,34,20,27,-19.4,0.19,0
1/3/1947,21,13,17,-29.5, T, T
1/4/1947,23,7,15,-31.5,0,0
1/5/1947,38,10,24,-22.5,0,0
1/6/1947,42,29,35.5,-11, T,0
1/7/1947,51,37,44,-2.5,0,0
1/8/1947,51,38,44.5,-2.1, T,0
1/9/1947,56,39,47.5,0.9, T,0
1/10/1947,46,41,43.5,-3.1,0.29,0
1/11/1947,48,40,44,-2.7, T,0
1/12/1947,65,41,53,6.3,0,0
1/13/1947,71,58,64.5,17.8,0,0
1/14/1947,74,55,64.5,17.7,0,0
1/15/1947,61,52,56.5,9.7,0.05,0
1/16/1947,59,34,46.5,-0.4,0.86,0
1/17/1947,40,34,37,-10,0.2,0
1/18/1947,46,39,42.5,-4.5,0.01,0
1/19/1947,51,39,45,-2.1,0.12,0
1/20/1947,56,36,46,-1.2,0,0
1/21/1947,57,28,42.5,-4.7,0,0
1/22/1947,59,36,47.5,0.2,0,0
1/23/1947,63,50,56.5,9.1,0,0
1/24/1947,69,46,57.5,10, T,0
1/25/1947,73,39,56,8.4,0,0
1/26/1947,73,36,54.5,6.8,0,0
1/27/1947,74,49,61.5,13.7,0,0
1/28/1947,69,43,56,8.1, T,0
1/29/1947,76,58,67,19,0,0
1/30/1947,58,34,46,-2.1,0,0
1/31/1947,65,34,49.5,1.3,0,0
2/1/1947,53,32,42.5,-5.9,0,0
2/2/1947,58,25,41.5,-7,0,0
2/3/1947,75,40,57.5,8.9,0,0
2/4/1947,41,28,34.5,-14.3,0,0
2/5/1947,57,26,41.5,-7.4,0,0
2/6/1947,68,38,53,3.9,0,0
2/7/1947,47,24,35.5,-13.8,0,0
2/8/1947,40,23,31.5,-18,0,0
2/9/1947,38,23,30.5,-19.1,0,0
2/10/1947,44,20,32,-17.8, T,0
2/11/1947,43,36,39.5,-10.5, T,0
2/12/1947,42,36,39,-11.2,0.01,0
2/13/1947,63,40,51.5,1.1,0,0
2/14/1947,71,39,55,4.4,0,0
2/15/1947,76,38,57,6.1,0,0
2/16/1947,79,43,61,9.9,0,0
2/17/1947,79,50,64.5,13.2,0,0
2/18/1947,69,41,55,3.4,0,0
2/19/1947,41,36,38.5,-13.3,0.49,0
2/20/1947,53,36,44.5,-7.6,0,0
2/21/1947,58,33,45.5,-6.8,0,0
2/22/1947,59,41,50,-2.6,0,0
2/23/1947,44,26,35,-17.8,0.02,0.2
2/24/1947,45,21,33,-20.1,0,0
2/25/1947,46,27,36.5,-16.9,0,0
2/26/1947,39,30,34.5,-19.1,0,0
2/27/1947,46,34,40,-13.9, T,0
2/28/1947,64,36,50,-4.2,0.02,0
3/1/1947,45,30,37.5,-17,0.01,0
3/2/1947,43,22,32.5,-22.3,0,0
3/3/1947,59,34,46.5,-8.5,0,0
3/4/1947,65,39,52,-3.3, T,0
3/5/1947,69,36,52.5,-3.1,0,0
3/6/1947,36,33,34.5,-21.4,0.12,0
3/7/1947,39,32,35.5,-20.7,0.69,1.2
3/8/1947,54,30,42,-14.5,0,0
3/9/1947,53,37,45,-11.7,0,0
3/10/1947,47,43,45,-12,0.07,0
3/11/1947,65,47,56,-1.3,0,0
3/12/1947,61,43,52,-5.6,0.39,0
3/13/1947,56,41,48.5,-9.3,0,0
3/14/1947,63,34,48.5,-9.6,0,0
3/15/1947,49,30,39.5,-18.9, T, T
3/16/1947,62,28,45,-13.7,0,0
3/17/1947,59,43,51,-7.9,0,0
3/18/1947,44,40,42,-17.2,0.63,0
3/19/1947,54,38,46,-13.5,0.01,0
3/20/1947,60,41,50.5,-9.2,0,0
3/21/1947,76,44,60,0,0,0
3/22/1947,76,55,65.5,5.3,0,0
3/23/1947,81,60,70.5,10,0.34,0
3/24/1947,64,47,55.5,-5.3,0,0
3/25/1947,68,42,55,-6,0,0
3/26/1947,78,49,63.5,2.2,0,0
3/27/1947,68,43,55.5,-6,0,0
3/28/1947,65,36,50.5,-11.3,0,0
3/29/1947,56,52,54,-8,0.07,0
3/30/1947,70,49,59.5,-2.8,0,0
3/31/1947,75,56,65.5,3, T,0
4/1/1947,85,64,74.5,11.7, T,0
4/2/1947,83,59,71,8,0,0
4/3/1947,73,66,69.5,6.2, T,0
4/4/1947,79,65,72,8.5,0.27,0
4/5/1947,75,58,66.5,2.7,0.02,0
4/6/1947,86,53,69.5,5.5,0,0
4/7/1947,77,52,64.5,0.3, T,0
4/8/1947,85,65,75,10.5, T,0
4/9/1947,83,63,73,8.3,0.01,0
4/10/1947,75,58,66.5,1.5,1.41,0
4/11/1947,75,50,62.5,-2.7,0,0
4/12/1947,80,56,68,2.5,0.53,0
4/13/1947,60,46,53,-12.8,0.16,0
4/14/1947,64,48,56,-10,0.46,0
4/15/1947,66,50,58,-8.3, T,0
4/16/1947,53,40,46.5,-20,0,0
4/17/1947,66,36,51,-15.8,0,0
4/18/1947,78,48,63,-4,0,0
4/19/1947,77,52,64.5,-2.8,0.09,0
4/20/1947,72,46,59,-8.6,0,0
4/21/1947,81,49,65,-2.8,0,0
4/22/1947,82,62,72,3.9, T,0
4/23/1947,85,69,77,8.6,0,0
4/24/1947,81,50,65.5,-3.2,0.31,0
4/25/1947,58,49,53.5,-15.4,0.01,0
4/26/1947,67,47,57,-12.2,0,0
4/27/1947,69,57,63,-6.5,0.34,0
4/28/1947,77,63,70,0.2,0.2,0
4/29/1947,81,70,75.5,5.5, T,0
4/30/1947,93,71,82,11.7, T,0
5/1/1947,82,57,69.5,-1.1,0,0
5/2/1947,85,54,69.5,-1.4,0,0
5/3/1947,90,53,71.5,0.3,0,0
5/4/1947,98,66,82,10.6,0,0
5/5/1947,93,73,83,11.3, T,0
5/6/1947,90,71,80.5,8.5,0.01,0
5/7/1947,76,64,70,-2.3,0.02,0
5/8/1947,69,59,64,-8.6,0.06,0
5/9/1947,73,58,65.5,-7.4,0,0
5/10/1947,77,63,70,-3.1,0,0
5/11/1947,84,62,73,-0.4, T,0
5/12/1947,88,71,79.5,5.8, T,0
5/13/1947,91,74,82.5,8.5,0,0
5/14/1947,89,69,79,4.7,0,0
5/15/1947,85,71,78,3.4, T,0
5/16/1947,76,62,69,-5.8,0.98,0
5/17/1947,87,67,77,1.9,0,0
