Date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, Precipitation, Snowfall
3/21/1937,39,31,35,2.7,0.01,0.3
3/22/1937,40,30,35,-2.2,0,0
3/23/1937,42,32,37,1.9,0,0
3/24/1937,40,32,36,-3.5,0.24, T
3/25/1937,32,20,26,-7.5,0.16,1.7
3/26/1937,23,17,20,-23.4,0.08,1.4
3/27/1937,31,23,27,-14.8, T, T
3/28/1937,33,26,29.5,-15.7,0,0
3/29/1937,37,28,32.5,-9.1,0,0
3/30/1937,38,30,34,-6.5,0,0
3/31/1937,43,31,37,-4.4,0,0
4/1/1937,56,37,46.5,-1.9,0.09,0
4/2/1937,42,33,37.5,-1.3, T,0
4/3/1937,45,30,37.5,-9.2,0,0
4/4/1937,70,44,57,10.9,0.05,0
4/5/1937,69,50,59.5,14,0.36,0
4/6/1937,59,36,47.5,6.6, T,0
4/7/1937,45,34,39.5,-4.8,0,0
4/8/1937,45,34,39.5,-0.2,0.05,0
4/9/1937,39,30,34.5,-6.6, T,0
4/10/1937,35,30,32.5,-12.5,0.01,0.1
4/11/1937,40,32,36,-9.9, T, T
4/12/1937,55,34,44.5,-5.2,0,0
4/13/1937,67,48,57.5,7.4, T,0
4/14/1937,64,45,54.5,8.5,0.8,0
4/15/1937,57,33,45,-1.9,0.36, T
4/16/1937,41,33,37,-6.7,0, T
4/17/1937,71,40,55.5,2.4, T,0
4/18/1937,69,39,54,6,0.01,0
4/19/1937,64,45,54.5,1.7,0,0
4/20/1937,52,42,47,0.3, T,0
4/21/1937,59,45,52,3,0.98,0
4/22/1937,51,36,43.5,-2.8,0.04, T
4/23/1937,53,40,46.5,-0.7,0,0
4/24/1937,69,50,59.5,7,0.02,0
4/25/1937,52,42,47,-0.3,0.36,0
4/26/1937,47,41,44,-8.2,0.18,0
4/27/1937,54,40,47,-7,0.02,0
4/28/1937,51,41,46,-9.3,0,0
4/29/1937,57,44,50.5,-3.6,0,0
4/30/1937,70,52,61,3.1,0,0
5/1/1937,71,49,60,3.3,0,0
5/2/1937,74,55,64.5,6.5,0,0
5/3/1937,76,56,66,7.7,0,0
5/4/1937,69,58,63.5,8.3,0.03,0
5/5/1937,61,43,52,4.5,0.07,0
5/6/1937,54,39,46.5,-3.3, T,0
5/7/1937,56,42,49,-5.6,0,0
5/8/1937,66,49,57.5,-1.9,0,0
5/9/1937,58,46,52,-3.7,0.09,0
5/10/1937,56,40,48,-10,0,0
5/11/1937,62,47,54.5,-5.3,0,0
5/12/1937,77,55,66,4.9,0.1,0
5/13/1937,69,55,62,1.6,0.02,0
5/14/1937,58,45,51.5,-4.7,1.06,0
5/15/1937,58,43,50.5,-6.5,0,0
5/16/1937,66,48,57,-1.3,0.21,0
5/17/1937,62,51,56.5,-2.1,0,0
5/18/1937,64,48,56,-7.9,0.13,0
5/19/1937,56,45,50.5,-9.2,0,0
5/20/1937,60,45,52.5,-9,0,0
5/21/1937,79,55,67,5.1,0.12,0
5/22/1937,73,52,62.5,10.3,0.28,0
5/23/1937,66,52,59,-1,0,0
5/24/1937,61,53,57,-3.3,0,0
5/25/1937,76,53,64.5,1.8,0,0
5/26/1937,82,65,73.5,10.5,0.04,0
5/27/1937,74,61,67.5,8.7,0.11,0
5/28/1937,68,58,63,3.4, T,0
5/29/1937,74,58,66,1.5,0,0
5/30/1937,77,63,70,4.2,0,0
5/31/1937,88,64,76,8.8,0.01,0
6/1/1937,76,61,68.5,12.5,0,0
6/2/1937,70,58,64,5.7,0,0
6/3/1937,72,61,66.5,5.3,0.43,0
6/4/1937,72,60,66,0,0,0
6/5/1937,84,64,74,9.7,0.06,0
6/6/1937,79,67,73,9.3,0.14,0
6/7/1937,75,64,69.5,0.5,0,0
6/8/1937,77,59,68,-0.8, T,0
6/9/1937,67,56,61.5,1.4,0.75,0
6/10/1937,60,54,57,-9.9,0.14,0
6/11/1937,68,55,61.5,-9.3,0,0
6/12/1937,70,57,63.5,-6.6,0,0
6/13/1937,78,61,69.5,-2.4,0.02,0
6/14/1937,76,62,69,5.3,0.45,0
6/15/1937,72,60,66,-2.4,0,0
6/16/1937,83,63,73,-0.2,0,0
6/17/1937,78,63,70.5,3.5,1.16,0
6/18/1937,67,61,64,-1.3,0.12,0
6/19/1937,69,60,64.5,-0.5, T,0
6/20/1937,83,63,73,1.7,0.82,0
6/21/1937,74,65,69.5,2,2.07,0
6/22/1937,69,60,64.5,-2.7,0,0
6/23/1937,72,59,65.5,-7.9,0,0
6/24/1937,80,61,70.5,-2.6, T,0
6/25/1937,79,67,73,2.7,0.18,0
6/26/1937,80,69,74.5,4.5,0,0
6/27/1937,72,64,68,1.3,0.25,0
6/28/1937,80,65,72.5,-2.3,0,0
6/29/1937,70,61,65.5,-4.5,0,0
6/30/1937,63,57,60,-10.1,0.05,0
7/1/1937,67,54,60.5,-10.7,0.43,0
7/2/1937,64,55,59.5,-14.3,0.69,0
7/3/1937,71,58,64.5,-5.9,0,0
7/4/1937,86,64,75,2.5,0.72,0
7/5/1937,78,65,71.5,1.9,0,0
7/6/1937,81,67,74,-0.7,0,0
7/7/1937,85,69,77,2.8,0,0
7/8/1937,89,75,82,2.7,0,0
7/9/1937,89,74,81.5,7.7,0,0
7/10/1937,89,75,82,8.7,0,0
7/11/1937,87,72,79.5,7.1,0.01,0
7/12/1937,82,73,77.5,6.6, T,0
7/13/1937,83,72,77.5,2.6,0.03,0
7/14/1937,88,70,79,6.1,0.23,0
7/15/1937,89,70,79.5,7.6,1.07,0
7/16/1937,85,67,76,5.6,0.63,0
7/17/1937,76,65,70.5,1.7,0,0
7/18/1937,73,62,67.5,-3.8, T,0
7/19/1937,74,61,67.5,-8.3,0,0
7/20/1937,76,64,70,-6.8,0,0
7/21/1937,82,66,74,1.8,0,0
7/22/1937,83,69,76,2.3,0,0
7/23/1937,86,72,79,1.8,0,0
7/24/1937,85,72,78.5,4.9,0.01,0
7/25/1937,85,64,74.5,2.9,0.7,0
7/26/1937,68,59,63.5,-7, T,0
7/27/1937,70,56,63,-9,0,0
7/28/1937,81,61,71,-7.4,0,0
7/29/1937,82,65,73.5,-0.4,0.35,0
7/30/1937,78,67,72.5,0.1,0,0
7/31/1937,77,65,71,-2.3,0,0
8/1/1937,74,64,69,-3.8,0,0
8/2/1937,77,66,71.5,-5.2,0,0
8/3/1937,81,65,73,0.3,0,0
8/4/1937,82,69,75.5,-0.1, T,0
8/5/1937,81,72,76.5,4.9, T,0
8/6/1937,79,72,75.5,1.9,0.16,0
8/7/1937,76,69,72.5,3.5,0.24,0
8/8/1937,85,68,76.5,4.5,0.01,0
8/9/1937,83,69,76,4.6,1.09,0
8/10/1937,77,69,73,2.1, T,0
8/11/1937,83,68,75.5,5.2, T,0
8/12/1937,77,69,73,3.3, T,0
8/13/1937,78,67,72.5,-2.2,0,0
8/14/1937,78,67,72.5,-0.1,0,0
8/15/1937,83,67,75,0.4,0,0
8/16/1937,90,68,79,3,0,0
8/17/1937,91,71,81,8.1,0.11,0
8/18/1937,77,70,73.5,7.7, T,0
8/19/1937,91,73,82,10.3, T,0
8/20/1937,93,75,84,11.4,0,0
8/21/1937,81,70,75.5,10.5,0.49,0
8/22/1937,72,66,69,0.1, T,0
8/23/1937,72,66,69,1.2,0,0
8/24/1937,72,65,68.5,-4.1,0,0
8/25/1937,76,63,69.5,1.5,0,0
8/26/1937,77,67,72,2.2,0,0
8/27/1937,80,67,73.5,3.8,0,0
8/28/1937,80,69,74.5,3.5,0,0
8/29/1937,87,69,78,5.2,0,0
8/30/1937,83,68,75.5,7.4, T,0
8/31/1937,81,70,75.5,8.1,0,0
9/1/1937,86,74,80,8.9,0,0
9/2/1937,87,74,80.5,12.6,0,0
9/3/1937,86,75,80.5,13.8,0,0
9/4/1937,79,68,73.5,6.6,0.28,0
9/5/1937,68,57,62.5,-1.6,0,0
9/6/1937,67,52,59.5,-9.3,0,0
9/7/1937,71,60,65.5,-4,0,0
9/8/1937,72,62,67,-0.7,0,0
9/9/1937,76,58,67,0.1,0,0
9/10/1937,79,60,69.5,1.9,0.33,0
9/11/1937,68,60,64, M,0.07,0
9/12/1937,63,56,59.5, M,0,0
9/13/1937,59,54,56.5,-10.5,0.01,0
9/14/1937,68,54,61,-8.6,0,0
9/15/1937,67,57,62,0.8, T,0
9/16/1937,60,50,55,-9.9,0,0
9/17/1937,58,48,53,-10.5,0,0
9/18/1937,68,45,56.5,-8.6, T,0
9/19/1937,62,49,55.5,-6.7, T,0
9/20/1937,58,51,54.5,-10.7,0,0
9/21/1937,73,50,61.5,-4.8, T,0
9/22/1937,80,54,67,2.1,0,0
9/23/1937,87,60,73.5,9,0,0
9/24/1937,84,64,74,12.9,0,0
9/25/1937,75,52,63.5,5.8,0.3,0
9/26/1937,55,50,52.5,-6.7,0,0
9/27/1937,57,47,52,-11.3, T,0
9/28/1937,59,46,52.5,-6.9,0,0
9/29/1937,62,49,55.5,-3.5,0,0
9/30/1937,77,51,64,3.9,0,0
10/1/1937,83,61,72,13.8,0,0
10/2/1937,69,55,62,7.7,0,0
10/3/1937,71,54,62.5,6.1,0.01,0
10/4/1937,71,57,64,11,0,0
10/5/1937,76,60,68,13.9,0.89,0
10/6/1937,78,58,68,17.3,0,0
10/7/1937,58,46,52,4.7, T,0
10/8/1937,48,41,44.5,-10.5, T,0
10/9/1937,49,39,44,-10.1,0.05,0
10/10/1937,51,41,46,-10.2,0.12,0
10/11/1937,61,44,52.5,-4.4,0,0
10/12/1937,61,44,52.5,1.5,0.09,0
10/13/1937,44,38,41,-12.7,0,0
10/14/1937,43,38,40.5,-14.3, T, T
10/15/1937,47,38,42.5,-8.5, T, T
10/16/1937,53,35,44,-12.2,0,0
10/17/1937,62,37,49.5,-1.4,0,0
10/18/1937,61,51,56,3.5,1.31,0
10/19/1937,74,48,61,15.8,0.06,0
10/20/1937,50,45,47.5,7.1,0.01,0
10/21/1937,52,44,48,-0.1, T,0
10/22/1937,49,41,45,-3.3,0.63,0
10/23/1937,42,34,38,-12.5,0.03, T
10/24/1937,40,31,35.5,-13.7,0.14,1
10/25/1937,55,34,44.5,-5.4, T,0
10/26/1937,60,46,53,5.4,0,0
10/27/1937,48,42,45,-2.8,0,0
10/28/1937,46,41,43.5,-5,0.02,0
10/29/1937,66,39,52.5,0.3,0,0
10/30/1937,64,48,56,12.1,0,0
10/31/1937,48,43,45.5,-4,0,0
11/1/1937,66,37,51.5,-0.7,0,0
11/2/1937,64,36,50,6.1, T,0
11/3/1937,41,34,37.5,-6.1, T, T
11/4/1937,53,31,42,-8.2,0,0
11/5/1937,48,40,44,-6.9,0.04,0
11/6/1937,55,40,47.5,-1.1,0,0
11/7/1937,67,48,57.5,9.8,0.05,0
11/8/1937,65,50,57.5,12.6,0.11,0
11/9/1937,50,44,47,6.5,0,0
11/10/1937,55,39,47,5.9,0,0
11/11/1937,47,32,39.5,-5.3,0,0
11/12/1937,53,36,44.5,-0.4,0.21,0
11/13/1937,54,46,50,5,0.04,0
11/14/1937,49,36,42.5,1.4,0.07, T
11/15/1937,41,36,38.5,-4.7,0.27, T
11/16/1937,41,36,38.5,-4.8,0.03,0
11/17/1937,37,29,33,-6.9,0.03,0.4
11/18/1937,35,28,31.5,-10.5,0.05,0.2
11/19/1937,32,29,30.5,-10.6,0.13,1.6
11/20/1937,29,21,25,-14.7,0.31,1.3
11/21/1937,31,24,27.5,-15.3,0.05,2.3
11/22/1937,31,27,29,-12.3, T, T
11/23/1937,36,23,29.5,-13.4,0,0
11/24/1937,45,24,34.5,-10,0,0
11/25/1937,55,36,45.5,3.5, T,0
11/26/1937,52,45,48.5,7.4,0.05,0
11/27/1937,59,48,53.5,14.3, T,0
11/28/1937,64,24,44,11.7,0.01, T
11/29/1937,32,21,26.5,-9.8,0.02,0.2
11/30/1937,33,20,26.5,-10.9,0,0
12/1/1937,31,21,26,-9,0,0
12/2/1937,34,23,28.5,-8.1,0,0
12/3/1937,45,27,36,-3.1,0,0
12/4/1937,43,34,38.5,0.3,0.01, T
12/5/1937,36,26,31,-2.3,0.12,1.2
12/6/1937,27,20,23.5,-10.9,0.06,0.2
12/7/1937,25,20,22.5,-12.5, T,0.4
12/8/1937,30,11,20.5,-13.1,0.07,0.7
12/9/1937,19,10,14.5,-19.8, T, T
12/10/1937,20,12,16,-18.4, T, T
12/11/1937,21,12,16.5,-20,0.05,0.2
12/12/1937,24,17,20.5,-10.7,0.03,0.8
12/13/1937,25,18,21.5,-18.3, T, T
12/14/1937,27,17,22,-12,0,0
12/15/1937,46,23,34.5,-3.7,0.69, T
12/16/1937,44,32,38,8.6,0.16,0
12/17/1937,39,32,35.5,5.9,0.86,0
12/18/1937,34,29,31.5,4.7,0.06, T
12/19/1937,34,30,32,2.5,0.01,0.1
12/20/1937,36,25,30.5,1.2,0.03,0.3
12/21/1937,42,24,33,2.5,0.01,0.2
12/22/1937,44,33,38.5,12.2, T,0
12/23/1937,33,22,27.5,2.5,0,0
12/24/1937,45,26,35.5,5.2,0.03,0
12/25/1937,36,31,33.5,9.9, T,0
12/26/1937,42,29,35.5,7.6,0,0
12/27/1937,39,31,35,6.3,0.02, T
12/28/1937,40,34,37,9.5, T,0
12/29/1937,45,30,37.5,7.1,0,0
12/30/1937,45,32,38.5,10.3, T,0
12/31/1937,54,33,43.5,15.4,0.31,0
1/1/1938,40,30,35,14.6, T,0
1/2/1938,30,26,28,1.7, T, T
1/3/1938,40,25,32.5,3.3, T, T
1/4/1938,37,24,30.5,2.9,0.03,0.3
1/5/1938,32,28,30,8,0,0
1/6/1938,51,28,39.5,10.1,0,0
1/7/1938,44,19,31.5,4.7,0.04,0.5
1/8/1938,20,12,16,-10.3,0.01,0.1
1/9/1938,23,9,16,-13.2,0.04, T
1/10/1938,28,21,24.5,0.3,0.09,2.2
1/11/1938,39,26,32.5,4.9,0.07,0.9
1/12/1938,42,28,35,7.4,0.12,0.3
1/13/1938,31,23,27,0.5,0.01,0.8
1/14/1938,30,22,26,-2, T,0
1/15/1938,32,20,26,-0.5, T, T
1/16/1938,42,31,36.5,5.5,0,0
1/17/1938,38,20,29,4.5,0.01,0.1
1/18/1938,25,14,19.5,-3.5,0,0
1/19/1938,29,17,23,-3,0,0
1/20/1938,39,22,30.5,1,0,0
1/21/1938,42,31,36.5,12.5, T, T
1/22/1938,44,31,37.5,11.5, T,0
1/23/1938,47,32,39.5,14.4,0,0
1/24/1938,60,40,50,22.9,0.09,0
1/25/1938,41,13,27,7.8,0.1,0.9
1/26/1938,18,10,14,-15.7,0.08,0.9
1/27/1938,18,13,15.5,-10.8,0.08,0.8
1/28/1938,23,6,14.5,-15.8,0.02,0.8
1/29/1938,49,22,35.5,1.1,0.02,0
1/30/1938,52,26,39,17,0.25, T
1/31/1938,27,14,20.5,7,0.01,0.3
2/1/1938,21,9,15,-3.6, T, T
2/2/1938,44,21,32.5,4.3,0,0
2/3/1938,50,32,41,17.2,0.19,0
2/4/1938,34,30,32,14.1,0,0
2/5/1938,61,33,47,17.5, T,0
2/6/1938,61,36,48.5,29.4,0.07,0
2/7/1938,36,30,33,15.7,0,0
2/8/1938,57,29,43,14.1, T,0
2/9/1938,58,35,46.5,23.5,0.48,0
2/10/1938,35,25,30,13.3,0,0
2/11/1938,34,25,29.5,2.2, T, T
2/12/1938,55,32,43.5,10, T,0
2/13/1938,68,44,56,27.3,0.08,0
2/14/1938,44,24,34,18.1, T,0
2/15/1938,24,16,20,-4.5, T, T
2/16/1938,29,17,23,-1.7, T, T
2/17/1938,58,29,43.5,13.1,0.1,0
2/18/1938,58,32,45,15.9,1.1,0
2/19/1938,33,29,31,5.1,0.5, T
2/20/1938,29,24,26.5,0.9,0.09,1.2
2/21/1938,35,22,28.5,-7.3,0,0
2/22/1938,45,31,38,6.9,0.26, T
2/23/1938,34,30,32,7.2, T, T
2/24/1938,30,22,26,-0.1,0.03,0.2
2/25/1938,28,19,23.5,-6.4,0.03,0.2
2/26/1938,36,27,31.5,-1.1,0.03,0.4
2/27/1938,36,20,28,1.6,0.04, T
2/28/1938,23,15,19,-8.2,0.01,0.2
3/1/1938,47,22,34.5,0.5, T, T
3/2/1938,46,27,36.5,9.2,0.19,0
3/3/1938,27,8,17.5,-4.1,0.02,0.2
3/4/1938,37,8,22.5,-11.4,0.11,0.4
3/5/1938,60,28,44,13.2,0.63, T
3/6/1938,34,23,28.5,1.9, T,0.1
3/7/1938,38,26,32,0, T, T
3/8/1938,34,28,31,-0.3, T, T
3/9/1938,32,24,28,-4.2,0,0
3/10/1938,33,26,29.5,-0.5,0,0
3/11/1938,41,29,35,-0.9,0.02, T
3/12/1938,60,34,47,13.2, T,0
3/13/1938,57,36,46.5,14.4,0.04,0
3/14/1938,37,27,32,6.5,0.11,0
3/15/1938,52,26,39,4.6, T,0
3/16/1938,70,40,55,21.2,0.37,0
3/17/1938,56,34,45,17.3, T,0
3/18/1938,51,34,42.5,9.4,0,0
3/19/1938,72,41,56.5,16, T,0
3/20/1938,62,50,56,21.6,0.01,0
3/21/1938,76,54,65,18.2,0,0
3/22/1938,83,57,70,28.8, T,0
3/23/1938,72,36,54,27.4,0.9,0
3/24/1938,42,34,38,6.5,0,0
3/25/1938,58,38,48,5,0.21,0
3/26/1938,51,36,43.5,7.1,0.01,0
3/27/1938,47,34,40.5,0.2,0,0
3/28/1938,64,34,49,2.8,0,0
3/29/1938,70,44,57,14.4,0.47,0
3/30/1938,75,62,68.5,21.5,0.1,0
3/31/1938,71,47,59,19.6,0.33,0
4/1/1938,47,36,41.5,1.6,0,0
4/2/1938,36,30,33,-6.8,0.06,0.2
4/3/1938,44,26,35,-10.7,0.1,0.1
4/4/1938,40,32,36,-7.1,0.01,0.2
4/5/1938,36,30,33,-12,0,0
4/6/1938,33,27,30,-14.4,0.84,7.4
4/7/1938,40,30,35,-13.3, T,0
4/8/1938,40,34,37,-7.2,1.17,0
4/9/1938,38,30,34,-8.1,0.12,0.5
4/10/1938,42,32,37,-9.5,0,0
4/11/1938,65,35,50,1.1,0,0
4/12/1938,63,52,57.5,8.8,0.04,0
4/13/1938,76,56,66,14.9,0.04,0
4/14/1938,78,63,70.5,17.5,0,0
4/15/1938,71,45,58,16.6, T,0
4/16/1938,73,46,59.5,12.8,0,0
4/17/1938,78,59,68.5,17.4,0.02,0
4/18/1938,75,51,63,15.5,0.12,0
4/19/1938,77,51,64,10.7,0,0
4/20/1938,72,47,59.5,12.8,0.03,0
4/21/1938,55,42,48.5,2,0.01,0
4/22/1938,53,42,47.5,-1.3,0,0
4/23/1938,49,39,44,-9.7,0,0
4/24/1938,66,44,55,4,0,0
4/25/1938,65,44,54.5,3.7,0,0
4/26/1938,66,47,56.5,4.8,0,0
4/27/1938,84,59,71.5,15,0,0
4/28/1938,80,56,68,14.2,0.12,0
4/29/1938,57,43,50,3.9,0.02,0
4/30/1938,49,42,45.5,-5.4,0,0
5/1/1938,67,40,53.5,-1.7,0,0
5/2/1938,71,55,63,5,0,0
5/3/1938,83,64,73.5,14.7, T,0
5/4/1938,80,51,65.5,18.3,0,0
5/5/1938,82,56,69,16, T,0
5/6/1938,72,53,62.5,4.2,0,0
5/7/1938,61,49,55,-1.1,0,0
5/8/1938,64,53,58.5,8.1, T,0
5/9/1938,59,45,52,-1.2,0.01,0
5/10/1938,53,43,48,-2,0.06,0
5/11/1938,47,39,43,-7.3,0,0
5/12/1938,51,39,45,-16.6,0,0
5/13/1938,56,42,49,-11.4,0,0
5/14/1938,54,47,50.5,-7.7,0.47,0
5/15/1938,52,45,48.5,-8.5,0.01,0
5/16/1938,63,47,55,-2.3, T,0
5/17/1938,62,51,56.5,-6.6,0.27,0
5/18/1938,66,52,59,1.1,0.71,0
5/19/1938,81,60,70.5,11.8,0.97,0
5/20/1938,76,53,64.5,14, T,0
5/21/1938,59,50,54.5,1.6, T,0
5/22/1938,64,52,58,1.3,0,0
5/23/1938,78,57,67.5,5,0.12,0
5/24/1938,57,44,50.5,-3.3,0.07,0
5/25/1938,74,43,58.5,-7.7,0,0
5/26/1938,72,57,64.5,1,0,0
5/27/1938,77,60,68.5,5.7,0,0
5/28/1938,81,64,72.5,8.9,0,0
5/29/1938,82,64,73,7.5,0,0
5/30/1938,74,60,67,4.7,0,0
5/31/1938,74,54,64,0.8,0,0
6/1/1938,80,55,67.5,0.5,0,0
6/2/1938,72,59,65.5,4.2,0.14,0
6/3/1938,79,57,68,-1.2,0,0
6/4/1938,74,62,68,0.5,0.02,0
6/5/1938,71,56,63.5,-3.8,0,0
6/6/1938,81,58,69.5,-0.7,0.01,0
6/7/1938,74,58,66,1,0.14,0
6/8/1938,70,54,62,-6.3,0,0
6/9/1938,73,56,64.5,-5.1,0,0
6/10/1938,74,62,68,0.6,0.46,0
6/11/1938,83,68,75.5,7.7,0.09,0
6/12/1938,69,56,62.5,1.4,0.45,0
6/13/1938,71,56,63.5,-6.4,0,0
6/14/1938,74,58,66,-5.2,0,0
6/15/1938,85,59,72,-1.4,0,0
6/16/1938,77,65,71,2.3,0.01,0
6/17/1938,74,62,68,-3, T,0
6/18/1938,67,60,63.5,-1.8,0,0
6/19/1938,70,59,64.5,-6.5,0,0
6/20/1938,77,63,70,-3.8,0,0
6/21/1938,80,64,72,-1,0,0
6/22/1938,86,67,76.5,0.3,0,0
6/23/1938,87,68,77.5,5.1,0,0
6/24/1938,89,71,80,6.9, T,0
6/25/1938,80,65,72.5,6.2,0.03,0
6/26/1938,66,55,60.5,-1,1.09,0
6/27/1938,66,59,62.5,-9.2,0,0
6/28/1938,69,58,63.5,-12.8,0,0
6/29/1938,73,60,66.5,-12,0,0
6/30/1938,76,60,68,-8.1,0.01,0
7/1/1938,70,64,67,-2.7,0.66,0
7/2/1938,69,63,66,1.2,0,0
7/3/1938,73,61,67,-3.4,0,0
7/4/1938,72,60,66,-8,0,0
7/5/1938,82,62,72,-5.6,0,0
7/6/1938,81,68,74.5,0.8,0,0
7/7/1938,90,70,80,4.3,0,0
7/8/1938,91,69,80,7.7, T,0
7/9/1938,84,70,77,4.7,0.19,0
7/10/1938,86,68,77,1.7,0,0
7/11/1938,81,67,74,6.1,1.17,0
7/12/1938,83,68,75.5,1.1,0,0
7/13/1938,88,68,78,-0.4, T,0
7/14/1938,80,70,75,3.1, T,0
7/15/1938,70,64,67,-2.9,0,0
7/16/1938,84,61,72.5,-4.4,0,0
7/17/1938,84,68,76,1.7,0.04,0
7/18/1938,75,67,71,-0.3,0.03,0
7/19/1938,80,65,72.5,0.2,0,0
7/20/1938,82,70,76,1.7,0,0
7/21/1938,77,69,73,0.3, T,0
7/22/1938,82,67,74.5,0.8,0.39,0
7/23/1938,81,65,73,1.3, T,0
7/24/1938,78,67,72.5,0.4,0,0
7/25/1938,86,68,77,3.4,0,0
7/26/1938,82,72,77,7,0,0
7/27/1938,82,71,76.5,4.5, T,0
7/28/1938,89,66,77.5,6.1,0.36,0
7/29/1938,77,68,72.5,-0.4, T,0
7/30/1938,80,67,73.5,-0.4,0,0
7/31/1938,74,70,72,3.7,0.44,0
8/1/1938,80,68,74,3.2,0.07,0
8/2/1938,89,70,79.5,5.3,0,0
8/3/1938,90,75,82.5,6.8,0,0
8/4/1938,84,71,77.5,2.4,0.29,0
8/5/1938,85,69,77,4.4,0,0
8/6/1938,89,69,79,8.4,0.16,0
8/7/1938,84,68,76,6.5,0,0
8/8/1938,84,72,78,7,0,0
8/9/1938,86,72,79,7.1,0,0
8/10/1938,87,66,76.5,6.1,0.22,0
8/11/1938,79,69,74,6.7,0.03,0
8/12/1938,75,68,71.5,-2.7,0,0
8/13/1938,82,64,73,-1.7,0,0
8/14/1938,90,69,79.5,5.4,0,0
8/15/1938,90,76,83,10.9, T,0
8/16/1938,89,75,82,9.5, T,0
8/17/1938,81,65,73,6.1, T,0
8/18/1938,81,68,74.5,-1.3,0,0
8/19/1938,83,68,75.5,4.8,0,0
8/20/1938,88,71,79.5,4.9,0,0
8/21/1938,81,70,75.5,3,0.04,0
8/22/1938,77,69,73,6.6,0,0
8/23/1938,84,63,73.5,0.7,0,0
8/24/1938,75,67,71,2.4,0,0
8/25/1938,70,64,67,-7,0,0
8/26/1938,77,59,68,-2.3, T,0
8/27/1938,74,64,69,-2.2,0,0
8/28/1938,75,64,69.5,-1.5,0,0
8/29/1938,80,63,71.5,0.7,0,0
8/30/1938,75,66,70.5,0.9,0,0
8/31/1938,80,66,73,3.1,0,0
9/1/1938,71,60,65.5,0.4,0,0
9/2/1938,66,57,61.5,-8.9,0,0
9/3/1938,76,54,65,-5.2,0,0
9/4/1938,82,64,73,5.6,0,0
9/5/1938,67,60,63.5,-0.6,0,0
9/6/1938,78,57,67.5,-0.3, T,0
9/7/1938,75,64,69.5,7.5, T,0
9/8/1938,65,58,61.5,-1.7,0,0
9/9/1938,69,57,63,0.6, T,0
9/10/1938,76,62,69,4.9,0.13,0
9/11/1938,72,65,68.5,11.8,0.02,0
9/12/1938,83,66,74.5,10.6,3.34,0
9/13/1938,71,63,67,8.5,0.01,0
9/14/1938,79,62,70.5,4.4,1.79,0
9/15/1938,68,59,63.5,3.3,0.04,0
9/16/1938,61,56,58.5,-4.9,0.02,0
9/17/1938,65,53,59,-2,0,0
9/18/1938,71,56,63.5,0.4, T,0
9/19/1938,62,52,57,-7.2, T,0
9/20/1938,60,48,54,-11.2,0.04,0
9/21/1938,57,46,51.5,-12.3,0.4,0
9/22/1938,62,49,55.5,-8.4,0.38,0
9/23/1938,72,52,62,1,0,0
9/24/1938,68,60,64,4.4,0,0
9/25/1938,73,50,61.5,-2.2,0,0
9/26/1938,83,59,71,8.8,0,0
9/27/1938,70,56,63,8.7,0,0
9/28/1938,73,51,62,0.1,0,0
9/29/1938,65,54,59.5,-1.5,0,0
9/30/1938,60,52,56,-6.1,0,0
10/1/1938,59,53,56,-6.7,0,0
10/2/1938,60,45,52.5,-8.3,0,0
10/3/1938,61,46,53.5,-4.4,0,0
10/4/1938,65,47,56,-1.5,0,0
10/5/1938,70,54,62,3.9,0.01,0
10/6/1938,59,42,50.5,-1.7,0.15,0
10/7/1938,55,38,46.5,-10.3,0,0
10/8/1938,69,44,56.5,-0.5, T,0
10/9/1938,57,50,53.5,-0.6,0,0
10/10/1938,71,50,60.5,4.8,0,0
10/11/1938,76,62,69,12.1,0,0
10/12/1938,82,63,72.5,16.5,0,0
10/13/1938,71,59,65,13.8,0.2,0
10/14/1938,66,52,59,5.7,0,0
10/15/1938,74,56,65,13.5,0,0
10/16/1938,77,63,70,16.8,0,0
10/17/1938,73,62,67.5,14.1,0,0
10/18/1938,79,59,69,14,0,0
10/19/1938,68,54,61,14.3,0.01,0
10/20/1938,54,44,49,1.6,0.12,0
10/21/1938,57,42,49.5,-2.1,0,0
10/22/1938,68,46,57,5.2,0,0
10/23/1938,66,46,56,11.5, T,0
10/24/1938,48,41,44.5,1.8,0.05,0
10/25/1938,60,39,49.5,0.1,0,0
10/26/1938,69,49,59,6.4,0.16,0
10/27/1938,51,46,48.5,1.2, T,0
10/28/1938,50,43,46.5,-2,0,0
10/29/1938,55,48,51.5,-2.2,0,0
10/30/1938,52,43,47.5,-3.4,0,0
10/31/1938,52,39,45.5,-2,0,0
11/1/1938,64,41,52.5,3.3,0,0
11/2/1938,77,54,65.5,14.1,0,0
11/3/1938,74,54,64,11.9,0,0
11/4/1938,70,52,61,15.8,0,0
11/5/1938,68,54,61,12.6,0.15,0
11/6/1938,72,50,61,9.4,0,0
11/7/1938,79,60,69.5,19.3, T,0
11/8/1938,70,34,52,9.1,0.35, T
11/9/1938,51,31,41,-5.5,0, T
11/10/1938,61,35,48,-1.1,0,0
11/11/1938,71,47,59,10.7,0,0
11/12/1938,68,50,59,8.6, T,0
11/13/1938,69,40,54.5,13,0.32,0
